p0x,p0y,p0z,p0xq,p0yq,p0zq,p0wq,t0x,t0y,t0z,t0xq,t0yq,t0zq,t0wq,t0xv,t0yv,t0zv,t0ct,t0run,cZxpos,cZy,cZz,time
18.87694,1,20.22441,0,0.957675,0,-0.2878517,35.84415,0.5,4.697131,0,0,0,1,0,0,0,False,False,0,0.2,0,6.784609
18.80731,1,20.27016,0,0.958051,0,-0.2865978,35.84415,0.5,4.697131,0,0,0,1,0,0,0,False,False,0,0.2,0,6.804609
18.7376,1,20.31579,0,0.9583008,0,-0.2857617,35.84415,0.5,4.697131,0,0,0,1,0,0,0,False,False,0,0.2,0,6.824609
18.73783,1,20.31616,0,0.9596613,0,-0.2811589,35.84415,0.5,4.697131,0,0,0,1,0,0,0,False,False,0,0.2,0,6.844609
18.80841,1,20.27187,0,0.9609996,0,-0.2765496,35.84415,0.5,4.697131,0,0,0,1,0,0,0,False,False,0,0.2,0,6.864609
18.87944,1,20.22833,0,0.9624345,0,-0.2715141,35.84415,0.5,4.697131,0,0,0,1,0,0,0,False,False,0,0.2,0,6.884609
18.95104,1,20.18572,0,0.964191,0,-0.2652092,35.84415,0.5,4.697131,0,0,0,1,0,0,0,False,False,0,0.2,0,6.904609
19.02333,1,20.1443,0,0.9663565,0,-0.2572067,35.84415,0.5,4.697131,0,0,0,1,0,0,0,False,False,0,0.2,0,6.924609
19.17098,1,20.06708,0,0.9728593,0,-0.2313978,35.84415,0.5,4.697131,0,0,0,1,0,0,0,False,False,0,0.2,0,6.944609
19.24636,1,20.0316,0,0.9759001,0,-0.2182179,35.84415,0.5,4.697131,0,0,0,1,0,0,0,False,False,0,0.2,0,6.964609
19.27648,1,19.95391,0,0.9784933,0,-0.206279,35.84415,0.5,4.697131,0,0,0,1,0,0,0,False,False,0,0.2,0,6.984609
19.30862,1,19.87704,0,0.9811096,0,-0.1934533,35.84415,0.5,4.697131,0,0,0,1,0,0,0,False,False,0,0.2,0,7.004609
19.34296,1,19.80113,0,0.9837932,0,-0.1793067,35.84415,0.5,4.697131,0,0,0,1,0,0,0,False,False,0,0.2,0,7.024609
19.35747,1,19.64878,0,0.9899513,0,-0.1414089,35.84415,0.5,4.697131,0,0,0,1,0,0,0,False,False,0,0.2,0,7.04461
19.39962,1,19.57691,0,0.9918848,0,-0.1271405,35.84415,0.5,4.697131,0,0,0,1,0,0,0,False,False,0,0.2,0,7.06461
19.44413,1,19.50647,0,0.9938564,0,-0.1106777,35.84415,0.5,4.697131,0,0,0,1,0,0,0,False,False,0,0.2,0,7.08461
19.52593,1,19.49063,0,0.9954307,0,-0.09548754,35.84415,0.5,4.697131,0,0,0,1,0,0,0,False,False,0,0.2,0,7.104609
19.60819,1,19.47737,0,0.9968078,0,-0.07984021,35.84415,0.5,4.697131,0,0,0,1,0,0,0,False,False,0,0.2,0,7.124609
19.7737,1,19.4582,0,0.9987155,0,-0.05066931,35.84415,0.5,4.697131,0,0,0,1,0,0,0,False,False,0,0.2,0,7.144609
19.85675,1,19.45157,0,0.9992088,0,-0.03977221,35.84415,0.5,4.697131,0,0,0,1,0,0,0,False,False,0,0.2,0,7.164609
19.93989,1,19.44611,0,0.9994621,0,-0.03279551,35.84415,0.5,4.697131,0,0,0,1,0,0,0,False,False,0,0.2,0,7.184609
20.0231,1,19.44174,0,0.9996554,0,-0.02625339,35.84415,0.5,4.697131,0,0,0,1,0,0,0,False,False,0,0.2,0,7.204609
20.10634,1,19.43831,0,0.9997882,0,-0.02058263,35.84415,0.5,4.697131,0,0,0,1,0,0,0,False,False,0,0.2,0,7.224609
20.10634,1,19.43824,0,0.9998143,0,-0.01927389,35.84415,0.5,4.697131,0,0,0,1,0,0,0,False,False,0,0.2,0,7.244609
20.02309,1,19.44145,0,0.9998143,0,-0.01927389,35.84415,0.5,4.697131,0,0,0,1,0,0,0,False,False,0,0.2,0,7.264609
19.93983,1,19.44459,0,0.9998226,0,-0.01883764,35.84415,0.5,4.697131,0,0,0,1,0,0,0,False,False,0,0.2,0,7.284609
19.85657,1,19.44772,0,0.9998226,0,-0.01883764,35.84415,0.5,4.697131,0,0,0,1,0,0,0,False,False,0,0.2,0,7.304609
19.77303,1,19.45087,0,0.9998226,0,-0.01883764,35.84415,0.5,4.697131,0,0,0,1,0,0,0,False,False,0,0.2,0,7.324609
19.60634,1,19.45716,0,0.9998226,0,-0.01883764,35.84415,0.5,4.697131,0,0,0,1,0,0,0,False,False,0,0.2,0,7.344609
19.52287,1,19.4603,0,0.9998226,0,-0.01883764,35.84415,0.5,4.697131,0,0,0,1,0,0,0,False,False,0,0.2,0,7.364609
19.43948,1,19.46345,0,0.9998226,0,-0.01883764,35.84415,0.5,4.697131,0,0,0,1,0,0,0,False,False,0,0.2,0,7.384609
19.35609,1,19.46659,0,0.9998226,0,-0.01883764,35.84415,0.5,4.697131,0,0,0,1,0,0,0,False,False,0,0.2,0,7.404609
19.35609,1,19.46659,0,0.9998226,0,-0.01883764,35.84415,0.5,4.697131,0,0,0,1,0,0,0,False,False,0,0.2,0,7.424609
19.35609,1,19.46659,0,0.9998226,0,-0.01883764,35.84415,0.5,4.697131,0,0,0,1,0,0,0,False,False,0,0.2,0,7.444609
19.35609,1,19.46659,0,0.9998226,0,-0.01883764,35.84415,0.5,4.697131,0,0,0,1,0,0,0,False,False,0,0.2,0,7.464609
19.35609,1,19.46659,0,0.9998226,0,-0.01883764,35.84415,0.5,4.697131,0,0,0,1,0,0,0,False,False,0,0.2,0,7.484609
19.35609,1,19.46659,0,0.9998226,0,-0.01883764,35.84415,0.5,4.697131,0,0,0,1,0,0,0,False,False,0,0.2,0,7.504609
19.35609,1,19.46659,0,0.9998226,0,-0.01883764,35.84415,0.5,4.697131,0,0,0,1,0,0,0,False,False,0,0.2,0,7.524609
19.35609,1,19.46659,0,0.9998226,0,-0.01883764,35.84415,0.5,4.697131,0,0,0,1,0,0,0,False,False,0,0.2,0,7.544609
19.35609,1,19.46659,0,0.9998226,0,-0.01883764,35.84415,0.5,4.697131,0,0,0,1,0,0,0,False,False,0,0.2,0,7.56461
19.35609,1,19.46659,0,0.9998226,0,-0.01883764,35.84415,0.5,4.697131,0,0,0,1,0,0,0,False,False,0,0.2,0,7.58461
19.35609,1,19.46659,0,0.9998226,0,-0.01883764,35.84415,0.5,4.697131,0,0,0,1,0,0,0,False,False,0,0.2,0,7.604609
19.35609,1,19.46659,0,0.9998226,0,-0.01883764,35.84415,0.5,4.697131,0,0,0,1,0,0,0,False,False,0,0.2,0,7.624609
19.35609,1,19.46659,0,0.9998226,0,-0.01883764,35.84415,0.5,4.697131,0,0,0,1,0,0,0,False,False,0,0.2,0,7.644609
19.35609,1,19.46659,0,0.9998226,0,-0.01883764,35.84415,0.5,4.697131,0,0,0,1,0,0,0,False,False,0,0.2,0,7.664609
19.35609,1,19.46659,0,0.9998226,0,-0.01883764,35.84415,0.5,4.697131,0,0,0,1,0,0,0,False,False,0,0.2,0,7.684609
19.35609,1,19.46659,0,0.9998226,0,-0.01883764,35.84415,0.5,4.697131,0,0,0,1,0,0,0,False,False,0,0.2,0,7.704609
19.35609,1,19.46659,0,0.9998226,0,-0.01883764,35.84415,0.5,4.697131,0,0,0,1,0,0,0,False,False,0,0.2,0,7.724609
19.35609,1,19.46659,0,0.9998226,0,-0.01883764,35.84415,0.5,4.697131,0,0,0,1,0,0,0,False,False,0,0.2,0,7.744609
19.35609,1,19.46659,0,0.9998226,0,-0.01883764,35.84415,0.5,4.697131,0,0,0,1,0,0,0,False,False,0,0.2,0,7.764609
19.35609,1,19.46659,0,0.9998226,0,-0.01883764,35.84415,0.5,4.697131,0,0,0,1,0,0,0,False,False,0,0.2,0,7.784609
19.35609,1,19.46659,0,0.9998226,0,-0.01883764,35.84415,0.5,4.697131,0,0,0,1,0,0,0,False,False,0,0.2,0,7.804609
19.35609,1,19.46659,0,0.9998226,0,-0.01883764,35.84415,0.5,4.697131,0,0,0,1,0,0,0,False,False,0,0.2,0,7.824609
19.35609,1,19.46659,0,0.9998226,0,-0.01883764,35.84415,0.5,4.697131,0,0,0,1,0,0,0,False,False,0,0.2,0,7.844609
19.35609,1,19.46659,0,0.9998226,0,-0.01883764,35.84415,0.5,4.697131,0,0,0,1,0,0,0,False,False,0,0.2,0,7.864609
19.35609,1,19.46659,0,0.9998226,0,-0.01883764,35.84415,0.5,4.697131,0,0,0,1,0,0,0,False,False,0,0.2,0,7.884609
19.35609,1,19.46659,0,0.9998226,0,-0.01883764,35.84415,0.5,4.697131,0,0,0,1,0,0,0,False,False,0,0.2,0,7.904609
19.35609,1,19.46659,0,0.9998226,0,-0.01883764,35.84415,0.5,4.697131,0,0,0,1,0,0,0,False,False,0,0.2,0,7.924609
19.35609,1,19.46659,0,0.9998226,0,-0.01883764,35.84415,0.5,4.697131,0,0,0,1,0,0,0,False,False,0,0.2,0,7.944609
19.35609,1,19.46659,0,0.9998226,0,-0.01883764,35.84415,0.5,4.697131,0,0,0,1,0,0,0,False,False,0,0.2,0,7.964609
19.35609,1,19.46659,0,0.9998226,0,-0.01883764,35.84415,0.5,4.697131,0,0,0,1,0,0,0,False,False,0,0.2,0,7.984609
19.35609,1,19.46659,0,0.9998226,0,-0.01883764,35.84415,0.5,4.697131,0,0,0,1,0,0,0,False,False,0,0.2,0,8.004609
19.35609,1,19.46659,0,0.9998226,0,-0.01883764,35.84415,0.5,4.697131,0,0,0,1,0,0,0,False,False,0,0.2,0,8.02461
19.35609,1,19.46659,0,0.9998226,0,-0.01883764,35.84415,0.5,4.697131,0,0,0,1,0,0,0,False,False,0,0.2,0,8.044609
19.35609,1,19.46659,0,0.9998226,0,-0.01883764,35.84415,0.5,4.697131,0,0,0,1,0,0,0,False,False,0,0.2,0,8.06461
19.35609,1,19.46659,0,0.9998226,0,-0.01883764,35.84415,0.5,4.697131,0,0,0,1,0,0,0,False,False,0,0.2,0,8.084609
19.35609,1,19.46659,0,0.9998226,0,-0.01883764,35.84415,0.5,4.697131,0,0,0,1,0,0,0,False,False,0,0.2,0,8.104609
19.35609,1,19.46659,0,0.9998226,0,-0.01883764,35.84415,0.5,4.697131,0,0,0,1,0,0,0,False,False,0,0.2,0,8.124609
19.35609,1,19.46659,0,0.9998226,0,-0.01883764,35.84415,0.5,4.697131,0,0,0,1,0,0,0,False,False,0,0.2,0,8.144609
19.35609,1,19.46659,0,0.9998226,0,-0.01883764,35.84415,0.5,4.697131,0,0,0,1,0,0,0,False,False,0,0.2,0,8.164609
19.35609,1,19.46659,0,0.9998226,0,-0.01883764,35.84415,0.5,4.697131,0,0,0,1,0,0,0,False,False,0,0.2,0,8.184609
19.35609,1,19.46659,0,0.9998226,0,-0.01883764,35.84415,0.5,4.697131,0,0,0,1,0,0,0,False,False,0,0.2,0,8.204609
19.35609,1,19.46659,0,0.9998226,0,-0.01883764,35.84415,0.5,4.697131,0,0,0,1,0,0,0,False,False,0,0.2,0,8.224609
19.35609,1,19.46659,0,0.9998226,0,-0.01883764,35.84415,0.5,4.697131,0,0,0,1,0,0,0,False,False,0,0.2,0,8.244609
19.35609,1,19.46659,0,0.9998226,0,-0.01883764,35.84415,0.5,4.697131,0,0,0,1,0,0,0,False,False,0,0.2,0,8.264609
19.35609,1,19.46659,0,0.9998226,0,-0.01883764,35.84415,0.5,4.697131,0,0,0,1,0,0,0,False,False,0,0.2,0,8.284609
19.35609,1,19.46659,0,0.9998226,0,-0.01883764,35.84415,0.5,4.697131,0,0,0,1,0,0,0,False,False,0,0.2,0,8.304609
19.35609,1,19.46659,0,0.9998226,0,-0.01883764,35.84415,0.5,4.697131,0,0,0,1,0,0,0,False,False,0,0.2,0,8.32461
19.35609,1,19.46659,0,0.9998226,0,-0.01883764,35.84415,0.5,4.697131,0,0,0,1,0,0,0,False,False,0,0.2,0,8.344609
19.35609,1,19.46659,0,0.9998226,0,-0.01883764,35.84415,0.5,4.697131,0,0,0,1,0,0,0,False,False,0,0.2,0,8.36461
19.35609,1,19.46659,0,0.9998226,0,-0.01883764,35.84415,0.5,4.697131,0,0,0,1,0,0,0,False,False,0,0.2,0,8.384609
19.35609,1,19.46659,0,0.9998226,0,-0.01883764,35.84415,0.5,4.697131,0,0,0,1,0,0,0,False,False,0,0.2,0,8.40461
19.35609,1,19.46659,0,0.9998226,0,-0.01883764,35.84415,0.5,4.697131,0,0,0,1,0,0,0,False,False,0,0.2,0,8.424609
19.35609,1,19.46659,0,0.9998226,0,-0.01883764,35.84415,0.5,4.697131,0,0,0,1,0,0,0,False,False,0,0.2,0,8.44461
19.35609,1,19.46659,0,0.9998226,0,-0.01883764,35.84415,0.5,4.697131,0,0,0,1,0,0,0,False,False,0,0.2,0,8.464609
19.35609,1,19.46659,0,0.9998226,0,-0.01883764,35.84415,0.5,4.697131,0,0,0,1,0,0,0,False,False,0,0.2,0,8.48461
19.35609,1,19.46659,0,0.9998226,0,-0.01883764,35.84415,0.5,4.697131,0,0,0,1,0,0,0,False,False,0,0.2,0,8.504609
19.35609,1,19.46659,0,0.9998226,0,-0.01883764,35.84415,0.5,4.697131,0,0,0,1,0,0,0,False,False,0,0.2,0,8.52461
19.35609,1,19.46659,0,0.9998226,0,-0.01883764,35.84415,0.5,4.697131,0,0,0,1,0,0,0,False,False,0,0.2,0,8.544609
19.35609,1,19.46659,0,0.9998226,0,-0.01883764,35.84415,0.5,4.697131,0,0,0,1,0,0,0,False,False,0,0.2,0,8.56461
19.35609,1,19.46659,0,0.9998226,0,-0.01883764,35.84415,0.5,4.697131,0,0,0,1,0,0,0,False,False,0,0.2,0,8.584609
19.35609,1,19.46659,0,0.9998226,0,-0.01883764,35.84415,0.5,4.697131,0,0,0,1,0,0,0,False,False,0,0.2,0,8.604609
19.35609,1,19.46659,0,0.9998226,0,-0.01883764,35.84415,0.5,4.697131,0,0,0,1,0,0,0,False,False,0,0.2,0,8.624609
19.35609,1,19.46659,0,0.9998226,0,-0.01883764,35.84415,0.5,4.697131,0,0,0,1,0,0,0,False,False,0,0.2,0,8.644609
19.35609,1,19.46659,0,0.9998226,0,-0.01883764,35.84415,0.5,4.697131,0,0,0,1,0,0,0,False,False,0,0.2,0,8.664609
19.35609,1,19.46659,0,0.9998226,0,-0.01883764,35.84415,0.5,4.697131,0,0,0,1,0,0,0,False,False,0,0.2,0,8.684609
19.35609,1,19.46659,0,0.9998226,0,-0.01883764,35.84415,0.5,4.697131,0,0,0,1,0,0,0,False,False,0,0.2,0,8.704609
19.35609,1,19.46659,0,0.9998226,0,-0.01883764,35.84415,0.5,4.697131,0,0,0,1,0,0,0,False,False,0,0.2,0,8.724609
19.35609,1,19.46659,0,0.9998226,0,-0.01883764,35.84415,0.5,4.697131,0,0,0,1,0,0,0,False,False,0,0.2,0,8.744609
19.35609,1,19.46659,0,0.9998226,0,-0.01883764,35.84415,0.5,4.697131,0,0,0,1,0,0,0,False,False,0,0.2,0,8.764609
19.35609,1,19.46659,0,0.9998226,0,-0.01883764,35.84415,0.5,4.697131,0,0,0,1,0,0,0,False,False,0,0.2,0,8.784609
19.35609,1,19.46659,0,0.9998226,0,-0.01883764,35.84415,0.5,4.697131,0,0,0,1,0,0,0,False,False,0,0.2,0,8.804609
19.35609,1,19.46659,0,0.9998226,0,-0.01883764,35.84415,0.5,4.697131,0,0,0,1,0,0,0,False,False,0,0.2,0,8.824609
19.35609,1,19.46659,0,0.9998226,0,-0.01883764,35.84415,0.5,4.697131,0,0,0,1,0,0,0,False,False,0,0.2,0,8.844609
19.35609,1,19.46659,0,0.9998226,0,-0.01883764,35.84415,0.5,4.697131,0,0,0,1,0,0,0,False,False,0,0.2,0,8.86461
19.35609,1,19.46659,0,0.9998226,0,-0.01883764,35.84415,0.5,4.697131,0,0,0,1,0,0,0,False,False,0,0.2,0,8.884609
19.35609,1,19.46659,0,0.9998226,0,-0.01883764,35.84415,0.5,4.697131,0,0,0,1,0,0,0,False,False,0,0.2,0,8.90461
19.35609,1,19.46659,0,0.9998226,0,-0.01883764,35.84415,0.5,4.697131,0,0,0,1,0,0,0,False,False,0,0.2,0,8.924609
19.35609,1,19.46659,0,0.9998226,0,-0.01883764,35.84415,0.5,4.697131,0,0,0,1,0,0,0,False,False,0,0.2,0,8.94461
19.35609,1,19.46659,0,0.9998226,0,-0.01883764,35.84415,0.5,4.697131,0,0,0,1,0,0,0,False,False,0,0.2,0,8.964609
19.35609,1,19.46659,0,0.9998226,0,-0.01883764,35.84415,0.5,4.697131,0,0,0,1,0,0,0,False,False,0,0.2,0,8.98461
19.35609,1,19.46659,0,0.9998226,0,-0.01883764,35.84415,0.5,4.697131,0,0,0,1,0,0,0,False,False,0,0.2,0,9.004609
19.35609,1,19.46659,0,0.9998226,0,-0.01883764,35.84415,0.5,4.697131,0,0,0,1,0,0,0,False,False,0,0.2,0,9.02461
19.35609,1,19.46659,0,0.9998226,0,-0.01883764,35.84415,0.5,4.697131,0,0,0,1,0,0,0,False,False,0,0.2,0,9.044609
19.35609,1,19.46659,0,0.9998226,0,-0.01883764,35.84415,0.5,4.697131,0,0,0,1,0,0,0,False,False,0,0.2,0,9.06461
19.35609,1,19.46659,0,0.9998226,0,-0.01883764,35.84415,0.5,4.697131,0,0,0,1,0,0,0,False,False,0,0.2,0,9.084609
19.35609,1,19.46659,0,0.9998226,0,-0.01883764,35.84415,0.5,4.697131,0,0,0,1,0,0,0,False,False,0,0.2,0,9.104609
19.35609,1,19.46659,0,0.9998226,0,-0.01883764,35.84415,0.5,4.697131,0,0,0,1,0,0,0,False,False,0,0.2,0,9.124609
19.35609,1,19.46659,0,0.9998226,0,-0.01883764,35.84415,0.5,4.697131,0,0,0,1,0,0,0,False,False,0,0.2,0,9.144609
19.35609,1,19.46659,0,0.9998226,0,-0.01883764,35.84415,0.5,4.697131,0,0,0,1,0,0,0,False,False,0,0.2,0,9.164609
19.35609,1,19.46659,0,0.9998226,0,-0.01883764,35.84415,0.5,4.697131,0,0,0,1,0,0,0,False,False,0,0.2,0,9.184609
19.35609,1,19.46659,0,0.9998226,0,-0.01883764,35.84415,0.5,4.697131,0,0,0,1,0,0,0,False,False,0,0.2,0,9.204609
19.35609,1,19.46659,0,0.9998226,0,-0.01883764,35.84415,0.5,4.697131,0,0,0,1,0,0,0,False,False,0,0.2,0,9.224609
19.35609,1,19.46659,0,0.9998226,0,-0.01883764,35.84415,0.5,4.697131,0,0,0,1,0,0,0,False,False,0,0.2,0,9.244609
19.35609,1,19.46659,0,0.9998226,0,-0.01883764,35.84415,0.5,4.697131,0,0,0,1,0,0,0,False,False,0,0.2,0,9.264609
19.35609,1,19.46659,0,0.9998226,0,-0.01883764,35.84415,0.5,4.697131,0,0,0,1,0,0,0,False,False,0,0.2,0,9.284609
19.35609,1,19.46659,0,0.9998226,0,-0.01883764,35.84415,0.5,4.697131,0,0,0,1,0,0,0,False,False,0,0.2,0,9.304609
19.35609,1,19.46659,0,0.9998226,0,-0.01883764,35.84415,0.5,4.697131,0,0,0,1,0,0,0,False,False,0,0.2,0,9.324609
19.35609,1,19.46659,0,0.9998226,0,-0.01883764,35.84415,0.5,4.697131,0,0,0,1,0,0,0,False,False,0,0.2,0,9.344609
19.35609,1,19.46659,0,0.9998226,0,-0.01883764,35.84415,0.5,4.697131,0,0,0,1,0,0,0,False,False,0,0.2,0,9.36461
19.35609,1,19.46659,0,0.9998226,0,-0.01883764,35.84415,0.5,4.697131,0,0,0,1,0,0,0,False,False,0,0.2,0,9.384609
19.35609,1,19.46659,0,0.9998226,0,-0.01883764,35.84415,0.5,4.697131,0,0,0,1,0,0,0,False,False,0,0.2,0,9.40461
19.35609,1,19.46659,0,0.9998226,0,-0.01883764,35.84415,0.5,4.697131,0,0,0,1,0,0,0,False,False,0,0.2,0,9.424609
19.35609,1,19.46659,0,0.9998226,0,-0.01883764,35.84415,0.5,4.697131,0,0,0,1,0,0,0,False,False,0,0.2,0,9.44461
19.35609,1,19.46659,0,0.9998226,0,-0.01883764,35.84415,0.5,4.697131,0,0,0,1,0,0,0,False,False,0,0.2,0,9.464609
19.35609,1,19.46659,0,0.9998226,0,-0.01883764,35.84415,0.5,4.697131,0,0,0,1,0,0,0,False,False,0,0.2,0,9.48461
19.35609,1,19.46659,0,0.9998226,0,-0.01883764,35.84415,0.5,4.697131,0,0,0,1,0,0,0,False,False,0,0.2,0,9.504609
19.35609,1,19.46659,0,0.9998226,0,-0.01883764,35.84415,0.5,4.697131,0,0,0,1,0,0,0,False,False,0,0.2,0,9.52461
19.35609,1,19.46659,0,0.9998226,0,-0.01883764,35.84415,0.5,4.697131,0,0,0,1,0,0,0,False,False,0,0.2,0,9.544609
19.35609,1,19.46659,0,0.9998226,0,-0.01883764,35.84415,0.5,4.697131,0,0,0,1,0,0,0,False,False,0,0.2,0,9.56461
19.35609,1,19.46659,0,0.9998226,0,-0.01883764,35.84415,0.5,4.697131,0,0,0,1,0,0,0,False,False,0,0.2,0,9.584609
19.35609,1,19.46659,0,0.9998226,0,-0.01883764,35.84415,0.5,4.697131,0,0,0,1,0,0,0,False,False,0,0.2,0,9.604609
19.35609,1,19.46659,0,0.9998226,0,-0.01883764,35.84415,0.5,4.697131,0,0,0,1,0,0,0,False,False,0,0.2,0,9.624609
19.35609,1,19.46659,0,0.9998226,0,-0.01883764,35.84415,0.5,4.697131,0,0,0,1,0,0,0,False,False,0,0.2,0,9.644609
19.35609,1,19.46659,0,0.9998226,0,-0.01883764,35.84415,0.5,4.697131,0,0,0,1,0,0,0,False,False,0,0.2,0,9.664609
19.35609,1,19.46659,0,0.9998226,0,-0.01883764,35.84415,0.5,4.697131,0,0,0,1,0,0,0,False,False,0,0.2,0,9.684609
19.35609,1,19.46659,0,0.9998226,0,-0.01883764,35.84415,0.5,4.697131,0,0,0,1,0,0,0,False,False,0,0.2,0,9.704609
19.35609,1,19.46659,0,0.9998226,0,-0.01883764,35.84415,0.5,4.697131,0,0,0,1,0,0,0,False,False,0,0.2,0,9.724609
19.35609,1,19.46659,0,0.9998226,0,-0.01883764,35.84415,0.5,4.697131,0,0,0,1,0,0,0,False,False,0,0.2,0,9.744609
19.35609,1,19.46659,0,0.9998226,0,-0.01883764,35.84415,0.5,4.697131,0,0,0,1,0,0,0,False,False,0,0.2,0,9.764609
19.35609,1,19.46659,0,0.9998226,0,-0.01883764,35.84415,0.5,4.697131,0,0,0,1,0,0,0,False,False,0,0.2,0,9.784609
19.35609,1,19.46659,0,0.9998226,0,-0.01883764,35.84415,0.5,4.697131,0,0,0,1,0,0,0,False,False,0,0.2,0,9.804609
19.35609,1,19.46659,0,0.9998226,0,-0.01883764,35.84415,0.5,4.697131,0,0,0,1,0,0,0,False,False,0,0.2,0,9.824609
19.35609,1,19.46659,0,0.9998226,0,-0.01883764,35.84415,0.5,4.697131,0,0,0,1,0,0,0,False,False,0,0.2,0,9.844609
19.35609,1,19.46659,0,0.9998226,0,-0.01883764,35.84415,0.5,4.697131,0,0,0,1,0,0,0,False,False,0,0.2,0,9.86461
19.35609,1,19.46659,0,0.9998226,0,-0.01883764,35.84415,0.5,4.697131,0,0,0,1,0,0,0,False,False,0,0.2,0,9.884609
19.35609,1,19.46659,0,0.9998226,0,-0.01883764,35.84415,0.5,4.697131,0,0,0,1,0,0,0,False,False,0,0.2,0,9.90461
19.35609,1,19.46659,0,0.9998226,0,-0.01883764,35.84415,0.5,4.697131,0,0,0,1,0,0,0,False,False,0,0.2,0,9.924609
19.35609,1,19.46659,0,0.9998226,0,-0.01883764,35.84415,0.5,4.697131,0,0,0,1,0,0,0,False,False,0,0.2,0,9.94461
19.35609,1,19.46659,0,0.9998226,0,-0.01883764,35.84415,0.5,4.697131,0,0,0,1,0,0,0,False,False,0,0.2,0,9.964609
19.35609,1,19.46659,0,0.9998226,0,-0.01883764,35.84415,0.5,4.697131,0,0,0,1,0,0,0,False,False,0,0.2,0,9.98461
19.35609,1,19.46659,0,0.9998226,0,-0.01883764,35.84415,0.5,4.697131,0,0,0,1,0,0,0,False,False,0,0.2,0,10.00461
19.35609,1,19.46659,0,0.9998226,0,-0.01883764,35.84415,0.5,4.697131,0,0,0,1,0,0,0,False,False,0,0.2,0,10.02461
19.35609,1,19.46659,0,0.9998226,0,-0.01883764,35.84415,0.5,4.697131,0,0,0,1,0,0,0,False,False,0,0.2,0,10.04461
19.35609,1,19.46659,0,0.9998226,0,-0.01883764,35.84415,0.5,4.697131,0,0,0,1,0,0,0,False,False,0,0.2,0,10.06461
19.35609,1,19.46659,0,0.9998226,0,-0.01883764,35.84415,0.5,4.697131,0,0,0,1,0,0,0,False,False,0,0.2,0,10.08461
19.35609,1,19.46659,0,0.9998226,0,-0.01883764,35.84415,0.5,4.697131,0,0,0,1,0,0,0,False,False,0,0.2,0,10.10461
19.35609,1,19.46659,0,0.9998226,0,-0.01883764,35.84415,0.5,4.697131,0,0,0,1,0,0,0,False,False,0,0.2,0,10.12461
19.35609,1,19.46659,0,0.9998226,0,-0.01883764,35.84415,0.5,4.697131,0,0,0,1,0,0,0,False,False,0,0.2,0,10.14461
19.35609,1,19.46659,0,0.9998226,0,-0.01883764,35.84415,0.5,4.697131,0,0,0,1,0,0,0,False,False,0,0.2,0,10.16461
19.35609,1,19.46659,0,0.9998226,0,-0.01883764,35.84415,0.5,4.697131,0,0,0,1,0,0,0,False,False,0,0.2,0,10.18461
19.35609,1,19.46659,0,0.9998226,0,-0.01883764,35.84415,0.5,4.697131,0,0,0,1,0,0,0,False,False,0,0.2,0,10.20461
19.35609,1,19.46659,0,0.9998226,0,-0.01883764,35.84415,0.5,4.697131,0,0,0,1,0,0,0,False,False,0,0.2,0,10.22461
19.35609,1,19.46659,0,0.9998226,0,-0.01883764,35.84415,0.5,4.697131,0,0,0,1,0,0,0,False,False,0,0.2,0,10.24461
19.35609,1,19.46659,0,0.9998226,0,-0.01883764,35.84415,0.5,4.697131,0,0,0,1,0,0,0,False,False,0,0.2,0,10.26461
19.35609,1,19.46659,0,0.9998226,0,-0.01883764,35.84415,0.5,4.697131,0,0,0,1,0,0,0,False,False,0,0.2,0,10.28461
19.35609,1,19.46659,0,0.9998226,0,-0.01883764,35.84415,0.5,4.697131,0,0,0,1,0,0,0,False,False,0,0.2,0,10.30461
19.35609,1,19.46659,0,0.9998226,0,-0.01883764,35.84415,0.5,4.697131,0,0,0,1,0,0,0,False,False,0,0.2,0,10.32461
19.35609,1,19.46659,0,0.9998226,0,-0.01883764,35.84415,0.5,4.697131,0,0,0,1,0,0,0,False,False,0,0.2,0,10.34461
19.35609,1,19.46659,0,0.9998226,0,-0.01883764,35.84415,0.5,4.697131,0,0,0,1,0,0,0,False,False,0,0.2,0,10.36461
19.35609,1,19.46659,0,0.9998226,0,-0.01883764,35.84415,0.5,4.697131,0,0,0,1,0,0,0,False,False,0,0.2,0,10.38461
19.35609,1,19.46659,0,0.9998226,0,-0.01883764,35.84415,0.5,4.697131,0,0,0,1,0,0,0,False,False,0,0.2,0,10.40461
19.35609,1,19.46659,0,0.9998226,0,-0.01883764,35.84415,0.5,4.697131,0,0,0,1,0,0,0,False,False,0,0.2,0,10.42461
19.35609,1,19.46659,0,0.9998226,0,-0.01883764,35.84415,0.5,4.697131,0,0,0,1,0,0,0,False,False,0,0.2,0,10.44461
19.35609,1,19.46659,0,0.9998226,0,-0.01883764,35.84415,0.5,4.697131,0,0,0,1,0,0,0,False,False,0,0.2,0,10.46461
19.35609,1,19.46659,0,0.9998226,0,-0.01883764,35.84415,0.5,4.697131,0,0,0,1,0,0,0,False,False,0,0.2,0,10.48461
19.35609,1,19.46659,0,0.9998226,0,-0.01883764,35.84415,0.5,4.697131,0,0,0,1,0,0,0,False,False,0,0.2,0,10.50461
