p0x,p0y,p0z,p0xq,p0yq,p0zq,p0wq,t0x,t0y,t0z,t0xq,t0yq,t0zq,t0wq,t0xv,t0yv,t0zv,t0ct,t0run,cZxpos,cZy,cZz,time
-18.10187,1,21.59361,0,-0.9965271,0,-0.08326916,-17.33407,0.5,11.04197,0,0,0,1,0,0,0,False,False,0,0.2,0,32.10305
-18.10187,1,21.59361,0,-0.9965271,0,-0.08326916,-17.33407,0.5,11.04197,0,0,0,1,0,0,0,False,False,0,0.2,0,32.12305
-18.10187,1,21.59361,0,-0.9965271,0,-0.08326916,-17.33407,0.5,11.04197,0,0,0,1,0,0,0,False,False,0,0.2,0,32.14305
-18.10187,1,21.59361,0,-0.9965271,0,-0.08326916,-17.33407,0.5,11.04197,0,0,0,1,0,0,0,False,False,0,0.2,0,32.16305
-18.10187,1,21.59361,0,-0.9965271,0,-0.08326916,-17.33407,0.5,11.04197,0,0,0,1,0,0,0,False,False,0,0.2,0,32.18305
-18.10187,1,21.59361,0,-0.9965271,0,-0.08326916,-17.33407,0.5,11.04197,0,0,0,1,0,0,0,False,False,0,0.2,0,32.20305
-18.10187,1,21.59361,0,-0.9965271,0,-0.08326916,-17.33407,0.5,11.04197,0,0,0,1,0,0,0,False,False,0,0.2,0,32.22305
-18.10187,1,21.59361,0,-0.9965271,0,-0.08326916,-17.33407,0.5,11.04197,0,0,0,1,0,0,0,False,False,0,0.2,0,32.24305
-18.10187,1,21.59361,0,-0.9965271,0,-0.08326916,-17.33407,0.5,11.04197,0,0,0,1,0,0,0,False,False,0,0.2,0,32.26305
-18.10187,1,21.59361,0,-0.9965271,0,-0.08326916,-17.33407,0.5,11.04197,0,0,0,1,0,0,0,False,False,0,0.2,0,32.28305
-18.10187,1,21.59361,0,-0.9965271,0,-0.08326916,-17.33407,0.5,11.04197,0,0,0,1,0,0,0,False,False,0,0.2,0,32.30305
-18.10187,1,21.59361,0,-0.9965271,0,-0.08326916,-17.33407,0.5,11.04197,0,0,0,1,0,0,0,False,False,0,0.2,0,32.32305
-18.10187,1,21.59361,0,-0.9965271,0,-0.08326916,-17.33407,0.5,11.04197,0,0,0,1,0,0,0,False,False,0,0.2,0,32.34305
-18.10187,1,21.59361,0,-0.9965271,0,-0.08326916,-17.33407,0.5,11.04197,0,0,0,1,0,0,0,False,False,0,0.2,0,32.36305
-18.10187,1,21.59361,0,-0.9965271,0,-0.08326916,-17.33407,0.5,11.04197,0,0,0,1,0,0,0,False,False,0,0.2,0,32.38305
-18.10187,1,21.59361,0,-0.9965271,0,-0.08326916,-17.33407,0.5,11.04197,0,0,0,1,0,0,0,False,False,0,0.2,0,32.40305
-18.10187,1,21.59361,0,-0.9965271,0,-0.08326916,-17.33407,0.5,11.04197,0,0,0,1,0,0,0,False,False,0,0.2,0,32.42305
-18.10187,1,21.59361,0,-0.9965271,0,-0.08326916,-17.33407,0.5,11.04197,0,0,0,1,0,0,0,False,False,0,0.2,0,32.44305
-18.10187,1,21.59361,0,-0.9965271,0,-0.08326916,-17.33407,0.5,11.04197,0,0,0,1,0,0,0,False,False,0,0.2,0,32.46305
-18.10187,1,21.59361,0,-0.9965271,0,-0.08326916,-17.33407,0.5,11.04197,0,0,0,1,0,0,0,False,False,0,0.2,0,32.48305
-18.10187,1,21.59361,0,-0.9965271,0,-0.08326916,-17.33407,0.5,11.04197,0,0,0,1,0,0,0,False,False,0,0.2,0,32.50305
-18.10187,1,21.59361,0,-0.9965271,0,-0.08326916,-17.33407,0.5,11.04197,0,0,0,1,0,0,0,False,False,0,0.2,0,32.52305
-18.10187,1,21.59361,0,-0.9965271,0,-0.08326916,-17.33407,0.5,11.04197,0,0,0,1,0,0,0,False,False,0,0.2,0,32.54305
-18.10187,1,21.59361,0,-0.9965271,0,-0.08326916,-17.33407,0.5,11.04197,0,0,0,1,0,0,0,False,False,0,0.2,0,32.56305
-18.10187,1,21.59361,0,-0.9965271,0,-0.08326916,-17.33407,0.5,11.04197,0,0,0,1,0,0,0,False,False,0,0.2,0,32.58305
-18.10187,1,21.59361,0,-0.9965271,0,-0.08326916,-17.33407,0.5,11.04197,0,0,0,1,0,0,0,False,False,0,0.2,0,32.60305
-18.10187,1,21.59361,0,-0.9965271,0,-0.08326916,-17.33407,0.5,11.04197,0,0,0,1,0,0,0,False,False,0,0.2,0,32.62305
-18.10187,1,21.59361,0,-0.9965271,0,-0.08326916,-17.33407,0.5,11.04197,0,0,0,1,0,0,0,False,False,0,0.2,0,32.64305
-18.10187,1,21.59361,0,-0.9965271,0,-0.08326916,-17.33407,0.5,11.04197,0,0,0,1,0,0,0,False,False,0,0.2,0,32.66305
-18.10187,1,21.59361,0,-0.9965271,0,-0.08326916,-17.33407,0.5,11.04197,0,0,0,1,0,0,0,False,False,0,0.2,0,32.68305
-18.10187,1,21.59361,0,-0.9965271,0,-0.08326916,-17.33407,0.5,11.04197,0,0,0,1,0,0,0,False,False,0,0.2,0,32.70305
-18.10187,1,21.59361,0,-0.9965271,0,-0.08326916,-17.33407,0.5,11.04197,0,0,0,1,0,0,0,False,False,0,0.2,0,32.72305
-18.10187,1,21.59361,0,-0.9965271,0,-0.08326916,-17.33407,0.5,11.04197,0,0,0,1,0,0,0,False,False,0,0.2,0,32.74305
-18.10187,1,21.59361,0,-0.9965271,0,-0.08326916,-17.33407,0.5,11.04197,0,0,0,1,0,0,0,False,False,0,0.2,0,32.76305
-18.10187,1,21.59361,0,-0.9965271,0,-0.08326916,-17.33407,0.5,11.04197,0,0,0,1,0,0,0,False,False,0,0.2,0,32.78305
-18.10187,1,21.59361,0,-0.9965271,0,-0.08326916,-17.33407,0.5,11.04197,0,0,0,1,0,0,0,False,False,0,0.2,0,32.80305
-18.10187,1,21.59361,0,-0.9965271,0,-0.08326916,-17.33407,0.5,11.04197,0,0,0,1,0,0,0,False,False,0,0.2,0,32.82305
-18.10187,1,21.59361,0,-0.9965271,0,-0.08326916,-17.33407,0.5,11.04197,0,0,0,1,0,0,0,False,False,0,0.2,0,32.84305
-18.10187,1,21.59361,0,-0.9965271,0,-0.08326916,-17.33407,0.5,11.04197,0,0,0,1,0,0,0,False,False,0,0.2,0,32.86305
-18.10187,1,21.59361,0,-0.9965271,0,-0.08326916,-17.33407,0.5,11.04197,0,0,0,1,0,0,0,False,False,0,0.2,0,32.88305
-18.10187,1,21.59361,0,-0.9965271,0,-0.08326916,-17.33407,0.5,11.04197,0,0,0,1,0,0,0,False,False,0,0.2,0,32.90305
-18.10187,1,21.59361,0,-0.9965271,0,-0.08326916,-17.33407,0.5,11.04197,0,0,0,1,0,0,0,False,False,0,0.2,0,32.92305
-18.10187,1,21.59361,0,-0.9965271,0,-0.08326916,-17.33407,0.5,11.04197,0,0,0,1,0,0,0,False,False,0,0.2,0,32.94305
-18.10187,1,21.59361,0,-0.9965271,0,-0.08326916,-17.33407,0.5,11.04197,0,0,0,1,0,0,0,False,False,0,0.2,0,32.96305
-18.10187,1,21.59361,0,-0.9965271,0,-0.08326916,-17.33407,0.5,11.04197,0,0,0,1,0,0,0,False,False,0,0.2,0,32.98305
-18.10187,1,21.59361,0,-0.9965271,0,-0.08326916,-17.33407,0.5,11.04197,0,0,0,1,0,0,0,False,False,0,0.2,0,33.00305
-18.10187,1,21.59361,0,-0.9965271,0,-0.08326916,-17.33407,0.5,11.04197,0,0,0,1,0,0,0,False,False,0,0.2,0,33.02305
-18.10187,1,21.59361,0,-0.9965271,0,-0.08326916,-17.33407,0.5,11.04197,0,0,0,1,0,0,0,False,False,0,0.2,0,33.04305
-18.10187,1,21.59361,0,-0.9965271,0,-0.08326916,-17.33407,0.5,11.04197,0,0,0,1,0,0,0,False,False,0,0.2,0,33.06305
-18.10187,1,21.59361,0,-0.9965271,0,-0.08326916,-17.33407,0.5,11.04197,0,0,0,1,0,0,0,False,False,0,0.2,0,33.08305
-18.10187,1,21.59361,0,-0.9965271,0,-0.08326916,-17.33407,0.5,11.04197,0,0,0,1,0,0,0,False,False,0,0.2,0,33.10305
-18.10187,1,21.59361,0,-0.9965271,0,-0.08326916,-17.33407,0.5,11.04197,0,0,0,1,0,0,0,False,False,0,0.2,0,33.12305
-18.10187,1,21.59361,0,-0.9965271,0,-0.08326916,-17.33407,0.5,11.04197,0,0,0,1,0,0,0,False,False,0,0.2,0,33.14305
-18.10187,1,21.59361,0,-0.9965271,0,-0.08326916,-17.33407,0.5,11.04197,0,0,0,1,0,0,0,False,False,0,0.2,0,33.16305
-18.10187,1,21.59361,0,-0.9965271,0,-0.08326916,-17.33407,0.5,11.04197,0,0,0,1,0,0,0,False,False,0,0.2,0,33.18305
-18.10187,1,21.59361,0,-0.9965271,0,-0.08326916,-17.33407,0.5,11.04197,0,0,0,1,0,0,0,False,False,0,0.2,0,33.20305
-18.10187,1,21.59361,0,-0.9965271,0,-0.08326916,-17.33407,0.5,11.04197,0,0,0,1,0,0,0,False,False,0,0.2,0,33.22305
-18.10187,1,21.59361,0,-0.9965271,0,-0.08326916,-17.33407,0.5,11.04197,0,0,0,1,0,0,0,False,False,0,0.2,0,33.24305
-18.10187,1,21.59361,0,-0.9965271,0,-0.08326916,-17.33407,0.5,11.04197,0,0,0,1,0,0,0,False,False,0,0.2,0,33.26305
-18.10187,1,21.59361,0,-0.9965271,0,-0.08326916,-17.33407,0.5,11.04197,0,0,0,1,0,0,0,False,False,0,0.2,0,33.28305
-18.10187,1,21.59361,0,-0.9965271,0,-0.08326916,-17.33407,0.5,11.04197,0,0,0,1,0,0,0,False,False,0,0.2,0,33.30305
-18.10187,1,21.59361,0,-0.9965271,0,-0.08326916,-17.33407,0.5,11.04197,0,0,0,1,0,0,0,False,False,0,0.2,0,33.32305
-18.10187,1,21.59361,0,-0.9965271,0,-0.08326916,-17.33407,0.5,11.04197,0,0,0,1,0,0,0,False,False,0,0.2,0,33.34305
-18.10187,1,21.59361,0,-0.9965271,0,-0.08326916,-17.33407,0.5,11.04197,0,0,0,1,0,0,0,False,False,0,0.2,0,33.36305
-18.10187,1,21.59361,0,-0.9965271,0,-0.08326916,-17.33407,0.5,11.04197,0,0,0,1,0,0,0,False,False,0,0.2,0,33.38305
-18.10187,1,21.59361,0,-0.9965271,0,-0.08326916,-17.33407,0.5,11.04197,0,0,0,1,0,0,0,False,False,0,0.2,0,33.40305
-18.10187,1,21.59361,0,-0.9965271,0,-0.08326916,-17.33407,0.5,11.04197,0,0,0,1,0,0,0,False,False,0,0.2,0,33.42305
-18.10187,1,21.59361,0,-0.9965271,0,-0.08326916,-17.33407,0.5,11.04197,0,0,0,1,0,0,0,False,False,0,0.2,0,33.44305
-18.10187,1,21.59361,0,-0.9965271,0,-0.08326916,-17.33407,0.5,11.04197,0,0,0,1,0,0,0,False,False,0,0.2,0,33.46305
-18.10187,1,21.59361,0,-0.9965271,0,-0.08326916,-17.33407,0.5,11.04197,0,0,0,1,0,0,0,False,False,0,0.2,0,33.48305
-18.10187,1,21.59361,0,-0.9965271,0,-0.08326916,-17.33407,0.5,11.04197,0,0,0,1,0,0,0,False,False,0,0.2,0,33.50305
-18.10187,1,21.59361,0,-0.9965271,0,-0.08326916,-17.33407,0.5,11.04197,0,0,0,1,0,0,0,False,False,0,0.2,0,33.52305
-18.10187,1,21.59361,0,-0.9965271,0,-0.08326916,-17.33407,0.5,11.04197,0,0,0,1,0,0,0,False,False,0,0.2,0,33.54305
-18.10187,1,21.59361,0,-0.9965271,0,-0.08326916,-17.33407,0.5,11.04197,0,0,0,1,0,0,0,False,False,0,0.2,0,33.56305
-18.10187,1,21.59361,0,-0.9965271,0,-0.08326916,-17.33407,0.5,11.04197,0,0,0,1,0,0,0,False,False,0,0.2,0,33.58305
-18.10187,1,21.59361,0,-0.9965271,0,-0.08326916,-17.33407,0.5,11.04197,0,0,0,1,0,0,0,False,False,0,0.2,0,33.60305
-18.10187,1,21.59361,0,-0.9965271,0,-0.08326916,-17.33407,0.5,11.04197,0,0,0,1,0,0,0,False,False,0,0.2,0,33.62305
-18.10187,1,21.59361,0,-0.9965271,0,-0.08326916,-17.33407,0.5,11.04197,0,0,0,1,0,0,0,False,False,0,0.2,0,33.64305
-18.10187,1,21.59361,0,-0.9965271,0,-0.08326916,-17.33407,0.5,11.04197,0,0,0,1,0,0,0,False,False,0,0.2,0,33.66305
-18.10187,1,21.59361,0,-0.9965271,0,-0.08326916,-17.33407,0.5,11.04197,0,0,0,1,0,0,0,False,False,0,0.2,0,33.68305
-18.10187,1,21.59361,0,-0.9965271,0,-0.08326916,-17.33407,0.5,11.04197,0,0,0,1,0,0,0,False,False,0,0.2,0,33.70305
-18.10187,1,21.59361,0,-0.9965271,0,-0.08326916,-17.33407,0.5,11.04197,0,0,0,1,0,0,0,False,False,0,0.2,0,33.72305
-18.10187,1,21.59361,0,-0.9965271,0,-0.08326916,-17.33407,0.5,11.04197,0,0,0,1,0,0,0,False,False,0,0.2,0,33.74305
-18.10187,1,21.59361,0,-0.9965271,0,-0.08326916,-17.33407,0.5,11.04197,0,0,0,1,0,0,0,False,False,0,0.2,0,33.76305
-18.10187,1,21.59361,0,-0.9965271,0,-0.08326916,-17.33407,0.5,11.04197,0,0,0,1,0,0,0,False,False,0,0.2,0,33.78305
-18.10187,1,21.59361,0,-0.9965271,0,-0.08326916,-17.33407,0.5,11.04197,0,0,0,1,0,0,0,False,False,0,0.2,0,33.80305
-18.10187,1,21.59361,0,-0.9965271,0,-0.08326916,-17.33407,0.5,11.04197,0,0,0,1,0,0,0,False,False,0,0.2,0,33.82305
-18.10187,1,21.59361,0,-0.9965271,0,-0.08326916,-17.33407,0.5,11.04197,0,0,0,1,0,0,0,False,False,0,0.2,0,33.84305
-18.10187,1,21.59361,0,-0.9965271,0,-0.08326916,-17.33407,0.5,11.04197,0,0,0,1,0,0,0,False,False,0,0.2,0,33.86305
-18.10187,1,21.59361,0,-0.9965271,0,-0.08326916,-17.33407,0.5,11.04197,0,0,0,1,0,0,0,False,False,0,0.2,0,33.88305
-18.10187,1,21.59361,0,-0.9965271,0,-0.08326916,-17.33407,0.5,11.04197,0,0,0,1,0,0,0,False,False,0,0.2,0,33.90305
-18.10187,1,21.59361,0,-0.9965271,0,-0.08326916,-17.33407,0.5,11.04197,0,0,0,1,0,0,0,False,False,0,0.2,0,33.92305
-18.10187,1,21.59361,0,-0.9965271,0,-0.08326916,-17.33407,0.5,11.04197,0,0,0,1,0,0,0,False,False,0,0.2,0,33.94305
-18.10187,1,21.59361,0,-0.9965271,0,-0.08326916,-17.33407,0.5,11.04197,0,0,0,1,0,0,0,False,False,0,0.2,0,33.96305
-18.10187,1,21.59361,0,-0.9965271,0,-0.08326916,-17.33407,0.5,11.04197,0,0,0,1,0,0,0,False,False,0,0.2,0,33.98305
-18.10187,1,21.59361,0,-0.9965271,0,-0.08326916,-17.33407,0.5,11.04197,0,0,0,1,0,0,0,False,False,0,0.2,0,34.00305
-18.10187,1,21.59361,0,-0.9965271,0,-0.08326916,-17.33407,0.5,11.04197,0,0,0,1,0,0,0,False,False,0,0.2,0,34.02305
-18.10187,1,21.59361,0,-0.9965271,0,-0.08326916,-17.33407,0.5,11.04197,0,0,0,1,0,0,0,False,False,0,0.2,0,34.04305
-18.10187,1,21.59361,0,-0.9965271,0,-0.08326916,-17.33407,0.5,11.04197,0,0,0,1,0,0,0,False,False,0,0.2,0,34.06305
-18.10187,1,21.59361,0,-0.9965271,0,-0.08326916,-17.33407,0.5,11.04197,0,0,0,1,0,0,0,False,False,0,0.2,0,34.08305
-18.10187,1,21.59361,0,-0.9965271,0,-0.08326916,-17.33407,0.5,11.04197,0,0,0,1,0,0,0,False,False,0,0.2,0,34.10305
-18.10187,1,21.59361,0,-0.9965271,0,-0.08326916,-17.33407,0.5,11.04197,0,0,0,1,0,0,0,False,False,0,0.2,0,34.12305
-18.10187,1,21.59361,0,-0.9965271,0,-0.08326916,-17.33407,0.5,11.04197,0,0,0,1,0,0,0,False,False,0,0.2,0,34.14305
-18.10187,1,21.59361,0,-0.9965271,0,-0.08326916,-17.33407,0.5,11.04197,0,0,0,1,0,0,0,False,False,0,0.2,0,34.16305
-18.10187,1,21.59361,0,-0.9965271,0,-0.08326916,-17.33407,0.5,11.04197,0,0,0,1,0,0,0,False,False,0,0.2,0,34.18305
-18.10187,1,21.59361,0,-0.9965271,0,-0.08326916,-17.33407,0.5,11.04197,0,0,0,1,0,0,0,False,False,0,0.2,0,34.20305
-18.10187,1,21.59361,0,-0.9965271,0,-0.08326916,-17.33407,0.5,11.04197,0,0,0,1,0,0,0,False,False,0,0.2,0,34.22305
-18.10187,1,21.59361,0,-0.9965271,0,-0.08326916,-17.33407,0.5,11.04197,0,0,0,1,0,0,0,False,False,0,0.2,0,34.24305
-18.10187,1,21.59361,0,-0.9965271,0,-0.08326916,-17.33407,0.5,11.04197,0,0,0,1,0,0,0,False,False,0,0.2,0,34.26305
-18.10187,1,21.59361,0,-0.9965271,0,-0.08326916,-17.33407,0.5,11.04197,0,0,0,1,0,0,0,False,False,0,0.2,0,34.28305
-18.10187,1,21.59361,0,-0.9965271,0,-0.08326916,-17.33407,0.5,11.04197,0,0,0,1,0,0,0,False,False,0,0.2,0,34.30305
-18.10187,1,21.59361,0,-0.9965271,0,-0.08326916,-17.33407,0.5,11.04197,0,0,0,1,0,0,0,False,False,0,0.2,0,34.32305
-18.10187,1,21.59361,0,-0.9965271,0,-0.08326916,-17.33407,0.5,11.04197,0,0,0,1,0,0,0,False,False,0,0.2,0,34.34305
-18.10187,1,21.59361,0,-0.9965271,0,-0.08326916,-17.33407,0.5,11.04197,0,0,0,1,0,0,0,False,False,0,0.2,0,34.36305
-18.10187,1,21.59361,0,-0.9965271,0,-0.08326916,-17.33407,0.5,11.04197,0,0,0,1,0,0,0,False,False,0,0.2,0,34.38305
-18.10187,1,21.59361,0,-0.9965271,0,-0.08326916,-17.33407,0.5,11.04197,0,0,0,1,0,0,0,False,False,0,0.2,0,34.40305
-18.10187,1,21.59361,0,-0.9965271,0,-0.08326916,-17.33407,0.5,11.04197,0,0,0,1,0,0,0,False,False,0,0.2,0,34.42305
-18.10187,1,21.59361,0,-0.9965271,0,-0.08326916,-17.33407,0.5,11.04197,0,0,0,1,0,0,0,False,False,0,0.2,0,34.44305
-18.10187,1,21.59361,0,-0.9965271,0,-0.08326916,-17.33407,0.5,11.04197,0,0,0,1,0,0,0,False,False,0,0.2,0,34.46305
-18.10187,1,21.59361,0,-0.9965271,0,-0.08326916,-17.33407,0.5,11.04197,0,0,0,1,0,0,0,False,False,0,0.2,0,34.48305
-18.10187,1,21.59361,0,-0.9965271,0,-0.08326916,-17.33407,0.5,11.04197,0,0,0,1,0,0,0,False,False,0,0.2,0,34.50305
-18.10187,1,21.59361,0,-0.9965271,0,-0.08326916,-17.33407,0.5,11.04197,0,0,0,1,0,0,0,False,False,0,0.2,0,34.52305
-18.10187,1,21.59361,0,-0.9965271,0,-0.08326916,-17.33407,0.5,11.04197,0,0,0,1,0,0,0,False,False,0,0.2,0,34.54305
-18.10187,1,21.59361,0,-0.9965271,0,-0.08326916,-17.33407,0.5,11.04197,0,0,0,1,0,0,0,False,False,0,0.2,0,34.56305
-18.10187,1,21.59361,0,-0.9965271,0,-0.08326916,-17.33407,0.5,11.04197,0,0,0,1,0,0,0,False,False,0,0.2,0,34.58305
-18.10187,1,21.59361,0,-0.9965271,0,-0.08326916,-17.33407,0.5,11.04197,0,0,0,1,0,0,0,False,False,0,0.2,0,34.60305
-18.10187,1,21.59361,0,-0.9965271,0,-0.08326916,-17.33407,0.5,11.04197,0,0,0,1,0,0,0,False,False,0,0.2,0,34.62305
-18.10187,1,21.59361,0,-0.9965271,0,-0.08326916,-17.33407,0.5,11.04197,0,0,0,1,0,0,0,False,False,0,0.2,0,34.64305
-18.10187,1,21.59361,0,-0.9965271,0,-0.08326916,-17.33407,0.5,11.04197,0,0,0,1,0,0,0,False,False,0,0.2,0,34.66305
-18.10187,1,21.59361,0,-0.9965271,0,-0.08326916,-17.33407,0.5,11.04197,0,0,0,1,0,0,0,False,False,0,0.2,0,34.68305
-18.10187,1,21.59361,0,-0.9965271,0,-0.08326916,-17.33407,0.5,11.04197,0,0,0,1,0,0,0,False,False,0,0.2,0,34.70305
-18.10187,1,21.59361,0,-0.9965271,0,-0.08326916,-17.33407,0.5,11.04197,0,0,0,1,0,0,0,False,False,0,0.2,0,34.72305
-18.10187,1,21.59361,0,-0.9965271,0,-0.08326916,-17.33407,0.5,11.04197,0,0,0,1,0,0,0,False,False,0,0.2,0,34.74305
-18.10187,1,21.59361,0,-0.9965271,0,-0.08326916,-17.33407,0.5,11.04197,0,0,0,1,0,0,0,False,False,0,0.2,0,34.76305
-18.10187,1,21.59361,0,-0.9965271,0,-0.08326916,-17.33407,0.5,11.04197,0,0,0,1,0,0,0,False,False,0,0.2,0,34.78305
-18.10187,1,21.59361,0,-0.9965271,0,-0.08326916,-17.33407,0.5,11.04197,0,0,0,1,0,0,0,False,False,0,0.2,0,34.80305
-18.10187,1,21.59361,0,-0.9965271,0,-0.08326916,-17.33407,0.5,11.04197,0,0,0,1,0,0,0,False,False,0,0.2,0,34.82305
-18.10187,1,21.59361,0,-0.9965271,0,-0.08326916,-17.33407,0.5,11.04197,0,0,0,1,0,0,0,False,False,0,0.2,0,34.84305
-18.10187,1,21.59361,0,-0.9965271,0,-0.08326916,-17.33407,0.5,11.04197,0,0,0,1,0,0,0,False,False,0,0.2,0,34.86305
-18.10187,1,21.59361,0,-0.9965271,0,-0.08326916,-17.33407,0.5,11.04197,0,0,0,1,0,0,0,False,False,0,0.2,0,34.88305
-18.10187,1,21.59361,0,-0.9965271,0,-0.08326916,-17.33407,0.5,11.04197,0,0,0,1,0,0,0,False,False,0,0.2,0,34.90305
-18.10187,1,21.59361,0,-0.9965271,0,-0.08326916,-17.33407,0.5,11.04197,0,0,0,1,0,0,0,False,False,0,0.2,0,34.92305
-18.10187,1,21.59361,0,-0.9965271,0,-0.08326916,-17.33407,0.5,11.04197,0,0,0,1,0,0,0,False,False,0,0.2,0,34.94305
-18.10187,1,21.59361,0,-0.9965271,0,-0.08326916,-17.33407,0.5,11.04197,0,0,0,1,0,0,0,False,False,0,0.2,0,34.96305
-18.10187,1,21.59361,0,-0.9965271,0,-0.08326916,-17.33407,0.5,11.04197,0,0,0,1,0,0,0,False,False,0,0.2,0,34.98305
-18.10187,1,21.59361,0,-0.9965271,0,-0.08326916,-17.33407,0.5,11.04197,0,0,0,1,0,0,0,False,False,0,0.2,0,35.00305
-18.10187,1,21.59361,0,-0.9965271,0,-0.08326916,-17.33407,0.5,11.04197,0,0,0,1,0,0,0,False,False,0,0.2,0,35.02305
-18.10187,1,21.59361,0,-0.9965271,0,-0.08326916,-17.33407,0.5,11.04197,0,0,0,1,0,0,0,False,False,0,0.2,0,35.04305
-18.10187,1,21.59361,0,-0.9965271,0,-0.08326916,-17.33407,0.5,11.04197,0,0,0,1,0,0,0,False,False,0,0.2,0,35.06305
-18.10187,1,21.59361,0,-0.9965271,0,-0.08326916,-17.33407,0.5,11.04197,0,0,0,1,0,0,0,False,False,0,0.2,0,35.08305
-18.10187,1,21.59361,0,-0.9965271,0,-0.08326916,-17.33407,0.5,11.04197,0,0,0,1,0,0,0,False,False,0,0.2,0,35.10305
-18.10187,1,21.59361,0,-0.9965271,0,-0.08326916,-17.33407,0.5,11.04197,0,0,0,1,0,0,0,False,False,0,0.2,0,35.12305
-18.10187,1,21.59361,0,-0.9965271,0,-0.08326916,-17.33407,0.5,11.04197,0,0,0,1,0,0,0,False,False,0,0.2,0,35.14305
-18.10187,1,21.59361,0,-0.9965271,0,-0.08326916,-17.33407,0.5,11.04197,0,0,0,1,0,0,0,False,False,0,0.2,0,35.16305
-18.10187,1,21.59361,0,-0.9965271,0,-0.08326916,-17.33407,0.5,11.04197,0,0,0,1,0,0,0,False,False,0,0.2,0,35.18305
-18.10187,1,21.59361,0,-0.9965271,0,-0.08326916,-17.33407,0.5,11.04197,0,0,0,1,0,0,0,False,False,0,0.2,0,35.20305
-18.10187,1,21.59361,0,-0.9965271,0,-0.08326916,-17.33407,0.5,11.04197,0,0,0,1,0,0,0,False,False,0,0.2,0,35.22305
-18.10187,1,21.59361,0,-0.9965271,0,-0.08326916,-17.33407,0.5,11.04197,0,0,0,1,0,0,0,False,False,0,0.2,0,35.24305
-18.10187,1,21.59361,0,-0.9965271,0,-0.08326916,-17.33407,0.5,11.04197,0,0,0,1,0,0,0,False,False,0,0.2,0,35.26305
-18.10187,1,21.59361,0,-0.9965271,0,-0.08326916,-17.33407,0.5,11.04197,0,0,0,1,0,0,0,False,False,0,0.2,0,35.28305
-18.10187,1,21.59361,0,-0.9965271,0,-0.08326916,-17.33407,0.5,11.04197,0,0,0,1,0,0,0,False,False,0,0.2,0,35.30305
-18.10187,1,21.59361,0,-0.9965271,0,-0.08326916,-17.33407,0.5,11.04197,0,0,0,1,0,0,0,False,False,0,0.2,0,35.32305
-18.10187,1,21.59361,0,-0.9965271,0,-0.08326916,-17.33407,0.5,11.04197,0,0,0,1,0,0,0,False,False,0,0.2,0,35.34305
-18.10187,1,21.59361,0,-0.9965271,0,-0.08326916,-17.33407,0.5,11.04197,0,0,0,1,0,0,0,False,False,0,0.2,0,35.36305
-18.10187,1,21.59361,0,-0.9965271,0,-0.08326916,-17.33407,0.5,11.04197,0,0,0,1,0,0,0,False,False,0,0.2,0,35.38305
-18.10187,1,21.59361,0,-0.9965271,0,-0.08326916,-17.33407,0.5,11.04197,0,0,0,1,0,0,0,False,False,0,0.2,0,35.40305
-18.10187,1,21.59361,0,-0.9965271,0,-0.08326916,-17.33407,0.5,11.04197,0,0,0,1,0,0,0,False,False,0,0.2,0,35.42305
-18.10187,1,21.59361,0,-0.9965271,0,-0.08326916,-17.33407,0.5,11.04197,0,0,0,1,0,0,0,False,False,0,0.2,0,35.44305
-18.10187,1,21.59361,0,-0.9965271,0,-0.08326916,-17.33407,0.5,11.04197,0,0,0,1,0,0,0,False,False,0,0.2,0,35.46305
-18.10187,1,21.59361,0,-0.9965271,0,-0.08326916,-17.33407,0.5,11.04197,0,0,0,1,0,0,0,False,False,0,0.2,0,35.48305
-18.10187,1,21.59361,0,-0.9965271,0,-0.08326916,-17.33407,0.5,11.04197,0,0,0,1,0,0,0,False,False,0,0.2,0,35.50305
-18.10187,1,21.59361,0,-0.9965271,0,-0.08326916,-17.33407,0.5,11.04197,0,0,0,1,0,0,0,False,False,0,0.2,0,35.52305
-18.10187,1,21.59361,0,-0.9965271,0,-0.08326916,-17.33407,0.5,11.04197,0,0,0,1,0,0,0,False,False,0,0.2,0,35.54305
-18.10187,1,21.59361,0,-0.9965271,0,-0.08326916,-17.33407,0.5,11.04197,0,0,0,1,0,0,0,False,False,0,0.2,0,35.56305
-18.10187,1,21.59361,0,-0.9965271,0,-0.08326916,-17.33407,0.5,11.04197,0,0,0,1,0,0,0,False,False,0,0.2,0,35.58305
-18.10187,1,21.59361,0,-0.9965271,0,-0.08326916,-17.33407,0.5,11.04197,0,0,0,1,0,0,0,False,False,0,0.2,0,35.60305
-18.10187,1,21.59361,0,-0.9965271,0,-0.08326916,-17.33407,0.5,11.04197,0,0,0,1,0,0,0,False,False,0,0.2,0,35.62305
-18.10187,1,21.59361,0,-0.9965271,0,-0.08326916,-17.33407,0.5,11.04197,0,0,0,1,0,0,0,False,False,0,0.2,0,35.64305
-18.10187,1,21.59361,0,-0.9965271,0,-0.08326916,-17.33407,0.5,11.04197,0,0,0,1,0,0,0,False,False,0,0.2,0,35.66305
-18.10187,1,21.59361,0,-0.9965271,0,-0.08326916,-17.33407,0.5,11.04197,0,0,0,1,0,0,0,False,False,0,0.2,0,35.68305
