p0x,p0y,p0z,p0xq,p0yq,p0zq,p0wq,t0x,t0y,t0z,t0xq,t0yq,t0zq,t0wq,t0xv,t0yv,t0zv,t0ct,t0run,cZxpos,cZy,cZz,time
-23.76052,1,14.38795,0,0.6133533,0,0.7898087,-1.287148,0.5,26.83116,0,0,0,1,0,0,0,False,False,0,0.2,0,84.96935
-23.76052,1,14.38795,0,0.6133533,0,0.7898087,-1.287148,0.5,26.83116,0,0,0,1,0,0,0,False,False,0,0.2,0,84.98935
-23.76052,1,14.38795,0,0.6133533,0,0.7898087,-1.287148,0.5,26.83116,0,0,0,1,0,0,0,False,False,0,0.2,0,85.00935
-23.76052,1,14.38795,0,0.6133533,0,0.7898087,-1.287148,0.5,26.83116,0,0,0,1,0,0,0,False,False,0,0.2,0,85.02935
-23.76052,1,14.38795,0,0.6133533,0,0.7898087,-1.287148,0.5,26.83116,0,0,0,1,0,0,0,False,False,0,0.2,0,85.04935
-23.76052,1,14.38795,0,0.6133533,0,0.7898087,-1.287148,0.5,26.83116,0,0,0,1,0,0,0,False,False,0,0.2,0,85.06934
-23.76052,1,14.38795,0,0.6133533,0,0.7898087,-1.287148,0.5,26.83116,0,0,0,1,0,0,0,False,False,0,0.2,0,85.08935
-23.76052,1,14.38795,0,0.6133533,0,0.7898087,-1.287148,0.5,26.83116,0,0,0,1,0,0,0,False,False,0,0.2,0,85.10934
-23.76052,1,14.38795,0,0.6133533,0,0.7898087,-1.287148,0.5,26.83116,0,0,0,1,0,0,0,False,False,0,0.2,0,85.12935
-23.76052,1,14.38795,0,0.6133533,0,0.7898087,-1.287148,0.5,26.83116,0,0,0,1,0,0,0,False,False,0,0.2,0,85.14935
-23.76052,1,14.38795,0,0.6133533,0,0.7898087,-1.287148,0.5,26.83116,0,0,0,1,0,0,0,False,False,0,0.2,0,85.16935
-23.76052,1,14.38795,0,0.6133533,0,0.7898087,-1.287148,0.5,26.83116,0,0,0,1,0,0,0,False,False,0,0.2,0,85.18935
-23.76052,1,14.38795,0,0.6133533,0,0.7898087,-1.287148,0.5,26.83116,0,0,0,1,0,0,0,False,False,0,0.2,0,85.20935
-23.76052,1,14.38795,0,0.6133533,0,0.7898087,-1.287148,0.5,26.83116,0,0,0,1,0,0,0,False,False,0,0.2,0,85.22935
-23.76052,1,14.38795,0,0.6133533,0,0.7898087,-1.287148,0.5,26.83116,0,0,0,1,0,0,0,False,False,0,0.2,0,85.24934
-23.76052,1,14.38795,0,0.6133533,0,0.7898087,-1.287148,0.5,26.83116,0,0,0,1,0,0,0,False,False,0,0.2,0,85.26935
-23.76052,1,14.38795,0,0.6133533,0,0.7898087,-1.287148,0.5,26.83116,0,0,0,1,0,0,0,False,False,0,0.2,0,85.28934
-23.76052,1,14.38795,0,0.6133533,0,0.7898087,-1.287148,0.5,26.83116,0,0,0,1,0,0,0,False,False,0,0.2,0,85.30935
-23.76052,1,14.38795,0,0.6133533,0,0.7898087,-1.287148,0.5,26.83116,0,0,0,1,0,0,0,False,False,0,0.2,0,85.32935
-23.76052,1,14.38795,0,0.6133533,0,0.7898087,-1.287148,0.5,26.83116,0,0,0,1,0,0,0,False,False,0,0.2,0,85.34935
-23.76052,1,14.38795,0,0.6133533,0,0.7898087,-1.287148,0.5,26.83116,0,0,0,1,0,0,0,False,False,0,0.2,0,85.36935
-23.76052,1,14.38795,0,0.6133533,0,0.7898087,-1.287148,0.5,26.83116,0,0,0,1,0,0,0,False,False,0,0.2,0,85.38935
-23.76052,1,14.38795,0,0.6133533,0,0.7898087,-1.287148,0.5,26.83116,0,0,0,1,0,0,0,False,False,0,0.2,0,85.40935
-23.76052,1,14.38795,0,0.6133533,0,0.7898087,-1.287148,0.5,26.83116,0,0,0,1,0,0,0,False,False,0,0.2,0,85.42934
-23.76052,1,14.38795,0,0.6133533,0,0.7898087,-1.287148,0.5,26.83116,0,0,0,1,0,0,0,False,False,0,0.2,0,85.44935
-23.76052,1,14.38795,0,0.6133533,0,0.7898087,-1.287148,0.5,26.83116,0,0,0,1,0,0,0,False,False,0,0.2,0,85.46935
-23.76052,1,14.38795,0,0.6133533,0,0.7898087,-1.287148,0.5,26.83116,0,0,0,1,0,0,0,False,False,0,0.2,0,85.48935
-23.76052,1,14.38795,0,0.6133533,0,0.7898087,-1.287148,0.5,26.83116,0,0,0,1,0,0,0,False,False,0,0.2,0,85.50935
-23.76052,1,14.38795,0,0.6133533,0,0.7898087,-1.287148,0.5,26.83116,0,0,0,1,0,0,0,False,False,0,0.2,0,85.52935
-23.76052,1,14.38795,0,0.6133533,0,0.7898087,-1.287148,0.5,26.83116,0,0,0,1,0,0,0,False,False,0,0.2,0,85.54935
-23.76052,1,14.38795,0,0.6133533,0,0.7898087,-1.287148,0.5,26.83116,0,0,0,1,0,0,0,False,False,0,0.2,0,85.56934
-23.76052,1,14.38795,0,0.6133533,0,0.7898087,-1.287148,0.5,26.83116,0,0,0,1,0,0,0,False,False,0,0.2,0,85.58935
-23.76052,1,14.38795,0,0.6133533,0,0.7898087,-1.287148,0.5,26.83116,0,0,0,1,0,0,0,False,False,0,0.2,0,85.60934
-23.76052,1,14.38795,0,0.6133533,0,0.7898087,-1.287148,0.5,26.83116,0,0,0,1,0,0,0,False,False,0,0.2,0,85.62935
-23.76052,1,14.38795,0,0.6133533,0,0.7898087,-1.287148,0.5,26.83116,0,0,0,1,0,0,0,False,False,0,0.2,0,85.64935
-23.76052,1,14.38795,0,0.6133533,0,0.7898087,-1.287148,0.5,26.83116,0,0,0,1,0,0,0,False,False,0,0.2,0,85.66935
-23.76052,1,14.38795,0,0.6133533,0,0.7898087,-1.287148,0.5,26.83116,0,0,0,1,0,0,0,False,False,0,0.2,0,85.68935
-23.76052,1,14.38795,0,0.6133533,0,0.7898087,-1.287148,0.5,26.83116,0,0,0,1,0,0,0,False,False,0,0.2,0,85.70935
-23.76052,1,14.38795,0,0.6133533,0,0.7898087,-1.287148,0.5,26.83116,0,0,0,1,0,0,0,False,False,0,0.2,0,85.72935
-23.76052,1,14.38795,0,0.6133533,0,0.7898087,-1.287148,0.5,26.83116,0,0,0,1,0,0,0,False,False,0,0.2,0,85.74934
-23.76052,1,14.38795,0,0.6133533,0,0.7898087,-1.287148,0.5,26.83116,0,0,0,1,0,0,0,False,False,0,0.2,0,85.76935
-23.76052,1,14.38795,0,0.6133533,0,0.7898087,-1.287148,0.5,26.83116,0,0,0,1,0,0,0,False,False,0,0.2,0,85.78934
-23.76052,1,14.38795,0,0.6133533,0,0.7898087,-1.287148,0.5,26.83116,0,0,0,1,0,0,0,False,False,0,0.2,0,85.80935
-23.76052,1,14.38795,0,0.6133533,0,0.7898087,-1.287148,0.5,26.83116,0,0,0,1,0,0,0,False,False,0,0.2,0,85.82935
-23.76052,1,14.38795,0,0.6133533,0,0.7898087,-1.287148,0.5,26.83116,0,0,0,1,0,0,0,False,False,0,0.2,0,85.84935
-23.76052,1,14.38795,0,0.6133533,0,0.7898087,-1.287148,0.5,26.83116,0,0,0,1,0,0,0,False,False,0,0.2,0,85.86935
-23.76052,1,14.38795,0,0.6133533,0,0.7898087,-1.287148,0.5,26.83116,0,0,0,1,0,0,0,False,False,0,0.2,0,85.88935
-23.76052,1,14.38795,0,0.6133533,0,0.7898087,-1.287148,0.5,26.83116,0,0,0,1,0,0,0,False,False,0,0.2,0,85.90935
-23.76052,1,14.38795,0,0.6133533,0,0.7898087,-1.287148,0.5,26.83116,0,0,0,1,0,0,0,False,False,0,0.2,0,85.92934
-23.76052,1,14.38795,0,0.6133533,0,0.7898087,-1.287148,0.5,26.83116,0,0,0,1,0,0,0,False,False,0,0.2,0,85.94935
-23.76052,1,14.38795,0,0.6133533,0,0.7898087,-1.287148,0.5,26.83116,0,0,0,1,0,0,0,False,False,0,0.2,0,85.96935
-23.76052,1,14.38795,0,0.6133533,0,0.7898087,-1.287148,0.5,26.83116,0,0,0,1,0,0,0,False,False,0,0.2,0,85.98935
-23.76052,1,14.38795,0,0.6133533,0,0.7898087,-1.287148,0.5,26.83116,0,0,0,1,0,0,0,False,False,0,0.2,0,86.00935
-23.76052,1,14.38795,0,0.6133533,0,0.7898087,-1.287148,0.5,26.83116,0,0,0,1,0,0,0,False,False,0,0.2,0,86.02935
-23.76052,1,14.38795,0,0.6133533,0,0.7898087,-1.287148,0.5,26.83116,0,0,0,1,0,0,0,False,False,0,0.2,0,86.04935
-23.76052,1,14.38795,0,0.6133533,0,0.7898087,-1.287148,0.5,26.83116,0,0,0,1,0,0,0,False,False,0,0.2,0,86.06934
-23.76052,1,14.38795,0,0.6133533,0,0.7898087,-1.287148,0.5,26.83116,0,0,0,1,0,0,0,False,False,0,0.2,0,86.08935
-23.76052,1,14.38795,0,0.6133533,0,0.7898087,-1.287148,0.5,26.83116,0,0,0,1,0,0,0,False,False,0,0.2,0,86.10934
-23.76052,1,14.38795,0,0.6133533,0,0.7898087,-1.287148,0.5,26.83116,0,0,0,1,0,0,0,False,False,0,0.2,0,86.12935
-23.76052,1,14.38795,0,0.6133533,0,0.7898087,-1.287148,0.5,26.83116,0,0,0,1,0,0,0,False,False,0,0.2,0,86.14935
-23.76052,1,14.38795,0,0.6133533,0,0.7898087,-1.287148,0.5,26.83116,0,0,0,1,0,0,0,False,False,0,0.2,0,86.16935
-23.76052,1,14.38795,0,0.6133533,0,0.7898087,-1.287148,0.5,26.83116,0,0,0,1,0,0,0,False,False,0,0.2,0,86.18935
-23.76052,1,14.38795,0,0.6133533,0,0.7898087,-1.287148,0.5,26.83116,0,0,0,1,0,0,0,False,False,0,0.2,0,86.20935
-23.76052,1,14.38795,0,0.6133533,0,0.7898087,-1.287148,0.5,26.83116,0,0,0,1,0,0,0,False,False,0,0.2,0,86.22935
-23.76052,1,14.38795,0,0.6133533,0,0.7898087,-1.287148,0.5,26.83116,0,0,0,1,0,0,0,False,False,0,0.2,0,86.24934
-23.76052,1,14.38795,0,0.6133533,0,0.7898087,-1.287148,0.5,26.83116,0,0,0,1,0,0,0,False,False,0,0.2,0,86.26935
-23.76052,1,14.38795,0,0.6133533,0,0.7898087,-1.287148,0.5,26.83116,0,0,0,1,0,0,0,False,False,0,0.2,0,86.28934
-23.76052,1,14.38795,0,0.6133533,0,0.7898087,-1.287148,0.5,26.83116,0,0,0,1,0,0,0,False,False,0,0.2,0,86.30935
-23.76052,1,14.38795,0,0.6133533,0,0.7898087,-1.287148,0.5,26.83116,0,0,0,1,0,0,0,False,False,0,0.2,0,86.32935
-23.76052,1,14.38795,0,0.6133533,0,0.7898087,-1.287148,0.5,26.83116,0,0,0,1,0,0,0,False,False,0,0.2,0,86.34935
-23.76052,1,14.38795,0,0.6133533,0,0.7898087,-1.287148,0.5,26.83116,0,0,0,1,0,0,0,False,False,0,0.2,0,86.36935
-23.76052,1,14.38795,0,0.6133533,0,0.7898087,-1.287148,0.5,26.83116,0,0,0,1,0,0,0,False,False,0,0.2,0,86.38935
-23.76052,1,14.38795,0,0.6133533,0,0.7898087,-1.287148,0.5,26.83116,0,0,0,1,0,0,0,False,False,0,0.2,0,86.40935
-23.76052,1,14.38795,0,0.6133533,0,0.7898087,-1.287148,0.5,26.83116,0,0,0,1,0,0,0,False,False,0,0.2,0,86.42934
-23.76052,1,14.38795,0,0.6133533,0,0.7898087,-1.287148,0.5,26.83116,0,0,0,1,0,0,0,False,False,0,0.2,0,86.44935
-23.76052,1,14.38795,0,0.6133533,0,0.7898087,-1.287148,0.5,26.83116,0,0,0,1,0,0,0,False,False,0,0.2,0,86.46935
-23.76052,1,14.38795,0,0.6133533,0,0.7898087,-1.287148,0.5,26.83116,0,0,0,1,0,0,0,False,False,0,0.2,0,86.48935
-23.76052,1,14.38795,0,0.6133533,0,0.7898087,-1.287148,0.5,26.83116,0,0,0,1,0,0,0,False,False,0,0.2,0,86.50935
-23.76052,1,14.38795,0,0.6133533,0,0.7898087,-1.287148,0.5,26.83116,0,0,0,1,0,0,0,False,False,0,0.2,0,86.52935
-23.76052,1,14.38795,0,0.6133533,0,0.7898087,-1.287148,0.5,26.83116,0,0,0,1,0,0,0,False,False,0,0.2,0,86.54935
-23.76052,1,14.38795,0,0.6133533,0,0.7898087,-1.287148,0.5,26.83116,0,0,0,1,0,0,0,False,False,0,0.2,0,86.56934
-23.76052,1,14.38795,0,0.6133533,0,0.7898087,-1.287148,0.5,26.83116,0,0,0,1,0,0,0,False,False,0,0.2,0,86.58935
-23.76052,1,14.38795,0,0.6133533,0,0.7898087,-1.287148,0.5,26.83116,0,0,0,1,0,0,0,False,False,0,0.2,0,86.60934
-23.76052,1,14.38795,0,0.6133533,0,0.7898087,-1.287148,0.5,26.83116,0,0,0,1,0,0,0,False,False,0,0.2,0,86.62935
-23.76052,1,14.38795,0,0.6133533,0,0.7898087,-1.287148,0.5,26.83116,0,0,0,1,0,0,0,False,False,0,0.2,0,86.64935
-23.76052,1,14.38795,0,0.6133533,0,0.7898087,-1.287148,0.5,26.83116,0,0,0,1,0,0,0,False,False,0,0.2,0,86.66935
-23.76052,1,14.38795,0,0.6133533,0,0.7898087,-1.287148,0.5,26.83116,0,0,0,1,0,0,0,False,False,0,0.2,0,86.68935
-23.76052,1,14.38795,0,0.6133533,0,0.7898087,-1.287148,0.5,26.83116,0,0,0,1,0,0,0,False,False,0,0.2,0,86.70935
-23.76052,1,14.38795,0,0.6133533,0,0.7898087,-1.287148,0.5,26.83116,0,0,0,1,0,0,0,False,False,0,0.2,0,86.72935
-23.76052,1,14.38795,0,0.6133533,0,0.7898087,-1.287148,0.5,26.83116,0,0,0,1,0,0,0,False,False,0,0.2,0,86.74934
-23.76052,1,14.38795,0,0.6133533,0,0.7898087,-1.287148,0.5,26.83116,0,0,0,1,0,0,0,False,False,0,0.2,0,86.76935
-23.76052,1,14.38795,0,0.6133533,0,0.7898087,-1.287148,0.5,26.83116,0,0,0,1,0,0,0,False,False,0,0.2,0,86.78934
-23.76052,1,14.38795,0,0.6133533,0,0.7898087,-1.287148,0.5,26.83116,0,0,0,1,0,0,0,False,False,0,0.2,0,86.80935
-23.76052,1,14.38795,0,0.6133533,0,0.7898087,-1.287148,0.5,26.83116,0,0,0,1,0,0,0,False,False,0,0.2,0,86.82935
-23.76052,1,14.38795,0,0.6133533,0,0.7898087,-1.287148,0.5,26.83116,0,0,0,1,0,0,0,False,False,0,0.2,0,86.84935
-23.76052,1,14.38795,0,0.6133533,0,0.7898087,-1.287148,0.5,26.83116,0,0,0,1,0,0,0,False,False,0,0.2,0,86.86935
-23.76052,1,14.38795,0,0.6133533,0,0.7898087,-1.287148,0.5,26.83116,0,0,0,1,0,0,0,False,False,0,0.2,0,86.88935
-23.76052,1,14.38795,0,0.6133533,0,0.7898087,-1.287148,0.5,26.83116,0,0,0,1,0,0,0,False,False,0,0.2,0,86.90935
-23.76052,1,14.38795,0,0.6133533,0,0.7898087,-1.287148,0.5,26.83116,0,0,0,1,0,0,0,False,False,0,0.2,0,86.92934
-23.76052,1,14.38795,0,0.6133533,0,0.7898087,-1.287148,0.5,26.83116,0,0,0,1,0,0,0,False,False,0,0.2,0,86.94935
-23.76052,1,14.38795,0,0.6133533,0,0.7898087,-1.287148,0.5,26.83116,0,0,0,1,0,0,0,False,False,0,0.2,0,86.96935
-23.76052,1,14.38795,0,0.6133533,0,0.7898087,-1.287148,0.5,26.83116,0,0,0,1,0,0,0,False,False,0,0.2,0,86.98935
-23.76052,1,14.38795,0,0.6133533,0,0.7898087,-1.287148,0.5,26.83116,0,0,0,1,0,0,0,False,False,0,0.2,0,87.00935
-23.76052,1,14.38795,0,0.6133533,0,0.7898087,-1.287148,0.5,26.83116,0,0,0,1,0,0,0,False,False,0,0.2,0,87.02935
-23.76052,1,14.38795,0,0.6133533,0,0.7898087,-1.287148,0.5,26.83116,0,0,0,1,0,0,0,False,False,0,0.2,0,87.04935
-23.76052,1,14.38795,0,0.6133533,0,0.7898087,-1.287148,0.5,26.83116,0,0,0,1,0,0,0,False,False,0,0.2,0,87.06934
-23.76052,1,14.38795,0,0.6133533,0,0.7898087,-1.287148,0.5,26.83116,0,0,0,1,0,0,0,False,False,0,0.2,0,87.08935
-23.76052,1,14.38795,0,0.6133533,0,0.7898087,-1.287148,0.5,26.83116,0,0,0,1,0,0,0,False,False,0,0.2,0,87.10934
-23.76052,1,14.38795,0,0.6133533,0,0.7898087,-1.287148,0.5,26.83116,0,0,0,1,0,0,0,False,False,0,0.2,0,87.12935
-23.76052,1,14.38795,0,0.6133533,0,0.7898087,-1.287148,0.5,26.83116,0,0,0,1,0,0,0,False,False,0,0.2,0,87.14935
-23.76052,1,14.38795,0,0.6133533,0,0.7898087,-1.287148,0.5,26.83116,0,0,0,1,0,0,0,False,False,0,0.2,0,87.16935
-23.76052,1,14.38795,0,0.6133533,0,0.7898087,-1.287148,0.5,26.83116,0,0,0,1,0,0,0,False,False,0,0.2,0,87.18935
-23.76052,1,14.38795,0,0.6133533,0,0.7898087,-1.287148,0.5,26.83116,0,0,0,1,0,0,0,False,False,0,0.2,0,87.20935
-23.76052,1,14.38795,0,0.6133533,0,0.7898087,-1.287148,0.5,26.83116,0,0,0,1,0,0,0,False,False,0,0.2,0,87.22935
