p0x,p0y,p0z,p0xq,p0yq,p0zq,p0wq,t0x,t0y,t0z,t0xq,t0yq,t0zq,t0wq,t0xv,t0yv,t0zv,t0ct,t0run,t1x,t1y,t1z,t1xq,t1yq,t1zq,t1wq,t1xv,t1yv,t1zv,t1ct,t1run,t2x,t2y,t2z,t2xq,t2yq,t2zq,t2wq,t2xv,t2yv,t2zv,t2ct,t2run,cZxpos,cZy,cZz,time
7.152358,1,31.52861,0,0.9959662,0,-0.08973005,-5.003658,0.5,15.84057,0,0,0,1,0,0,0,False,False,-13.38424,0.5,-13.42868,0,0,0,1,0,0,0,False,False,32.42033,0.5,-17.73051,0,0,0,1,0,0,0,False,False,0,0.2,0,11.31541
7.070179,1,31.54309,0,0.9961976,0,-0.08712231,-5.003658,0.5,15.84057,0,0,0,1,0,0,0,False,False,-13.38424,0.5,-13.42868,0,0,0,1,0,0,0,False,False,32.42033,0.5,-17.73051,0,0,0,1,0,0,0,False,False,0,0.2,0,11.33541
6.988039,1,31.55706,0,0.9964591,0,-0.0840792,-5.003658,0.5,15.84057,0,0,0,1,0,0,0,False,False,-13.38424,0.5,-13.42868,0,0,0,1,0,0,0,False,False,32.42033,0.5,-17.73051,0,0,0,1,0,0,0,False,False,0,0.2,0,11.35541
6.905729,1,31.57053,0,0.9967113,0,-0.0810353,-5.003658,0.5,15.84057,0,0,0,1,0,0,0,False,False,-13.38424,0.5,-13.42868,0,0,0,1,0,0,0,False,False,32.42033,0.5,-17.73051,0,0,0,1,0,0,0,False,False,0,0.2,0,11.37541
6.823279,1,31.58336,0,0.9970219,0,-0.07712061,-5.003658,0.5,15.84057,0,0,0,1,0,0,0,False,False,-13.38424,0.5,-13.42868,0,0,0,1,0,0,0,False,False,32.42033,0.5,-17.73051,0,0,0,1,0,0,0,False,False,0,0.2,0,11.39541
6.658168,1,31.60707,0,0.9976269,0,-0.06885243,-5.003658,0.5,15.84057,0,0,0,1,0,0,0,False,False,-13.38424,0.5,-13.42868,0,0,0,1,0,0,0,False,False,32.42033,0.5,-17.73051,0,0,0,1,0,0,0,False,False,0,0.2,0,11.41541
6.575534,1,31.61772,0,0.9979459,0,-0.06406339,-5.003658,0.5,15.84057,0,0,0,1,0,0,0,False,False,-13.38424,0.5,-13.42868,0,0,0,1,0,0,0,False,False,32.42033,0.5,-17.73051,0,0,0,1,0,0,0,False,False,0,0.2,0,11.43541
6.492609,1,31.62768,0,0.9982159,0,-0.05970844,-5.003658,0.5,15.84057,0,0,0,1,0,0,0,False,False,-13.38424,0.5,-13.42868,0,0,0,1,0,0,0,False,False,32.42033,0.5,-17.73051,0,0,0,1,0,0,0,False,False,0,0.2,0,11.45541
6.40981,1,31.63696,0,0.9984427,0,-0.055788,-5.003658,0.5,15.84057,0,0,0,1,0,0,0,False,False,-13.38424,0.5,-13.42868,0,0,0,1,0,0,0,False,False,32.42033,0.5,-17.73051,0,0,0,1,0,0,0,False,False,0,0.2,0,11.47541
6.326769,1,31.64568,0,0.9986314,0,-0.05230245,-5.003658,0.5,15.84057,0,0,0,1,0,0,0,False,False,-13.38424,0.5,-13.42868,0,0,0,1,0,0,0,False,False,32.42033,0.5,-17.73051,0,0,0,1,0,0,0,False,False,0,0.2,0,11.49541
6.16057,1,31.66072,0,0.9990687,0,-0.04314994,-5.003658,0.5,15.84057,0,0,0,1,0,0,0,False,False,-13.38424,0.5,-13.42868,0,0,0,1,0,0,0,False,False,32.42033,0.5,-17.73051,0,0,0,1,0,0,0,False,False,0,0.2,0,11.51541
6.077508,1,31.66726,0,0.9992303,0,-0.03922629,-5.003658,0.5,15.84057,0,0,0,1,0,0,0,False,False,-13.38424,0.5,-13.42868,0,0,0,1,0,0,0,False,False,32.42033,0.5,-17.73051,0,0,0,1,0,0,0,False,False,0,0.2,0,11.53541
5.994307,1,31.67321,0,0.9993612,0,-0.03573808,-5.003658,0.5,15.84057,0,0,0,1,0,0,0,False,False,-13.38424,0.5,-13.42868,0,0,0,1,0,0,0,False,False,32.42033,0.5,-17.73051,0,0,0,1,0,0,0,False,False,0,0.2,0,11.55541
5.911171,1,31.67873,0,0.9994514,0,-0.03312165,-5.003658,0.5,15.84057,0,0,0,1,0,0,0,False,False,-13.38424,0.5,-13.42868,0,0,0,1,0,0,0,False,False,32.42033,0.5,-17.73051,0,0,0,1,0,0,0,False,False,0,0.2,0,11.57541
5.82775,1,31.68397,0,0.9995077,0,-0.03137722,-5.003658,0.5,15.84057,0,0,0,1,0,0,0,False,False,-13.38424,0.5,-13.42868,0,0,0,1,0,0,0,False,False,32.42033,0.5,-17.73051,0,0,0,1,0,0,0,False,False,0,0.2,0,11.59541
5.66141,1,31.69392,0,0.9995609,0,-0.02963271,-5.003658,0.5,15.84057,0,0,0,1,0,0,0,False,False,-13.38424,0.5,-13.42868,0,0,0,1,0,0,0,False,False,32.42033,0.5,-17.73051,0,0,0,1,0,0,0,False,False,0,0.2,0,11.61541
5.578234,1,31.69878,0,0.9995737,0,-0.02919656,-5.003658,0.5,15.84057,0,0,0,1,0,0,0,False,False,-13.38424,0.5,-13.42868,0,0,0,1,0,0,0,False,False,32.42033,0.5,-17.73051,0,0,0,1,0,0,0,False,False,0,0.2,0,11.63541
5.494922,1,31.70358,0,0.9995863,0,-0.02876041,-5.003658,0.5,15.84057,0,0,0,1,0,0,0,False,False,-13.38424,0.5,-13.42868,0,0,0,1,0,0,0,False,False,32.42033,0.5,-17.73051,0,0,0,1,0,0,0,False,False,0,0.2,0,11.65541
5.411501,1,31.70839,0,0.9995863,0,-0.02876041,-5.003658,0.5,15.84057,0,0,0,1,0,0,0,False,False,-13.38424,0.5,-13.42868,0,0,0,1,0,0,0,False,False,32.42033,0.5,-17.73051,0,0,0,1,0,0,0,False,False,0,0.2,0,11.67541
5.328321,1,31.71318,0,0.9995863,0,-0.02876041,-5.003658,0.5,15.84057,0,0,0,1,0,0,0,False,False,-13.38424,0.5,-13.42868,0,0,0,1,0,0,0,False,False,32.42033,0.5,-17.73051,0,0,0,1,0,0,0,False,False,0,0.2,0,11.69541
5.161789,1,31.72277,0,0.9995863,0,-0.02876041,-5.003658,0.5,15.84057,0,0,0,1,0,0,0,False,False,-13.38424,0.5,-13.42868,0,0,0,1,0,0,0,False,False,32.42033,0.5,-17.73051,0,0,0,1,0,0,0,False,False,0,0.2,0,11.71541
5.0784,1,31.72757,0,0.9995863,0,-0.02876041,-5.003658,0.5,15.84057,0,0,0,1,0,0,0,False,False,-13.38424,0.5,-13.42868,0,0,0,1,0,0,0,False,False,32.42033,0.5,-17.73051,0,0,0,1,0,0,0,False,False,0,0.2,0,11.73541
4.995128,1,31.73222,0,0.9996111,0,-0.0278881,-5.003658,0.5,15.84057,0,0,0,1,0,0,0,False,False,-13.38424,0.5,-13.42868,0,0,0,1,0,0,0,False,False,32.42033,0.5,-17.73051,0,0,0,1,0,0,0,False,False,0,0.2,0,11.75541
4.911845,1,31.73687,0,0.9996111,0,-0.0278881,-5.003658,0.5,15.84057,0,0,0,1,0,0,0,False,False,-13.38424,0.5,-13.42868,0,0,0,1,0,0,0,False,False,32.42033,0.5,-17.73051,0,0,0,1,0,0,0,False,False,0,0.2,0,11.77541
4.828652,1,31.74144,0,0.9996232,0,-0.02745193,-5.003658,0.5,15.84057,0,0,0,1,0,0,0,False,False,-13.38424,0.5,-13.42868,0,0,0,1,0,0,0,False,False,32.42033,0.5,-17.73051,0,0,0,1,0,0,0,False,False,0,0.2,0,11.79541
4.662061,1,31.75016,0,0.9996695,0,-0.02570722,-5.003658,0.5,15.84057,0,0,0,1,0,0,0,False,False,-13.38424,0.5,-13.42868,0,0,0,1,0,0,0,False,False,32.42033,0.5,-17.73051,0,0,0,1,0,0,0,False,False,0,0.2,0,11.81541
4.578691,1,31.75431,0,0.9996916,0,-0.02483484,-5.003658,0.5,15.84057,0,0,0,1,0,0,0,False,False,-13.38424,0.5,-13.42868,0,0,0,1,0,0,0,False,False,32.42033,0.5,-17.73051,0,0,0,1,0,0,0,False,False,0,0.2,0,11.83541
4.495351,1,31.75823,0,0.9997233,0,-0.02352622,-5.003658,0.5,15.84057,0,0,0,1,0,0,0,False,False,-13.38424,0.5,-13.42868,0,0,0,1,0,0,0,False,False,32.42033,0.5,-17.73051,0,0,0,1,0,0,0,False,False,0,0.2,0,11.85541
4.412112,1,31.76186,0,0.9997628,0,-0.02178134,-5.003658,0.5,15.84057,0,0,0,1,0,0,0,False,False,-13.38424,0.5,-13.42868,0,0,0,1,0,0,0,False,False,32.42033,0.5,-17.73051,0,0,0,1,0,0,0,False,False,0,0.2,0,11.87541
4.328698,1,31.76491,0,0.9998327,0,-0.01829138,-5.003658,0.5,15.84057,0,0,0,1,0,0,0,False,False,-13.38424,0.5,-13.42868,0,0,0,1,0,0,0,False,False,32.42033,0.5,-17.73051,0,0,0,1,0,0,0,False,False,0,0.2,0,11.89541
4.162039,1,31.7697,0,0.9999204,0,-0.01261975,-5.003658,0.5,15.84057,0,0,0,1,0,0,0,False,False,-13.38424,0.5,-13.42868,0,0,0,1,0,0,0,False,False,32.42033,0.5,-17.73051,0,0,0,1,0,0,0,False,False,0,0.2,0,11.91541
4.078589,1,31.77108,0,0.999966,0,-0.008256666,-5.003658,0.5,15.84057,0,0,0,1,0,0,0,False,False,-13.38424,0.5,-13.42868,0,0,0,1,0,0,0,False,False,32.42033,0.5,-17.73051,0,0,0,1,0,0,0,False,False,0,0.2,0,11.93541
3.995128,1,31.77166,0,0.9999941,0,-0.003457098,-5.003658,0.5,15.84057,0,0,0,1,0,0,0,False,False,-13.38424,0.5,-13.42868,0,0,0,1,0,0,0,False,False,32.42033,0.5,-17.73051,0,0,0,1,0,0,0,False,False,0,0.2,0,11.95541
3.91181,1,31.77151,0,0.9999996,0,0.0009062185,-5.003658,0.5,15.84057,0,0,0,1,0,0,0,False,False,-13.38424,0.5,-13.42868,0,0,0,1,0,0,0,False,False,32.42033,0.5,-17.73051,0,0,0,1,0,0,0,False,False,0,0.2,0,11.97541
3.828496,1,31.77063,0,0.9999862,0,0.005269518,-5.003658,0.5,15.84057,0,0,0,1,0,0,0,False,False,-13.38424,0.5,-13.42868,0,0,0,1,0,0,0,False,False,32.42033,0.5,-17.73051,0,0,0,1,0,0,0,False,False,0,0.2,0,11.99541
3.661656,1,31.76654,0,0.9998895,0,0.01486831,-5.003658,0.5,15.84057,0,0,0,1,0,0,0,False,False,-13.38424,0.5,-13.42868,0,0,0,1,0,0,0,False,False,32.42033,0.5,-17.73051,0,0,0,1,0,0,0,False,False,0,0.2,0,12.01541
3.578311,1,31.76326,0,0.9998066,0,0.01966724,-5.003658,0.5,15.84057,0,0,0,1,0,0,0,False,False,-13.38424,0.5,-13.42868,0,0,0,1,0,0,0,False,False,32.42033,0.5,-17.73051,0,0,0,1,0,0,0,False,False,0,0.2,0,12.03541
3.495093,1,31.75919,0,0.9997007,0,0.02446572,-5.003658,0.5,15.84057,0,0,0,1,0,0,0,False,False,-13.38424,0.5,-13.42868,0,0,0,1,0,0,0,False,False,32.42033,0.5,-17.73051,0,0,0,1,0,0,0,False,False,0,0.2,0,12.05541
3.411762,1,31.75445,0,0.999597,0,0.02839134,-5.003658,0.5,15.84057,0,0,0,1,0,0,0,False,False,-13.38424,0.5,-13.42868,0,0,0,1,0,0,0,False,False,32.42033,0.5,-17.73051,0,0,0,1,0,0,0,False,False,0,0.2,0,12.07541
3.328327,1,31.74898,0,0.9994636,0,0.03275262,-5.003658,0.5,15.84057,0,0,0,1,0,0,0,False,False,-13.38424,0.5,-13.42868,0,0,0,1,0,0,0,False,False,32.42033,0.5,-17.73051,0,0,0,1,0,0,0,False,False,0,0.2,0,12.09541
3.162025,1,31.73697,0,0.9993111,0,0.03711328,-5.003658,0.5,15.84057,0,0,0,1,0,0,0,False,False,-13.38424,0.5,-13.42868,0,0,0,1,0,0,0,False,False,32.42033,0.5,-17.73051,0,0,0,1,0,0,0,False,False,0,0.2,0,12.11541
3.078858,1,31.73049,0,0.9992447,0,0.03885735,-5.003658,0.5,15.84057,0,0,0,1,0,0,0,False,False,-13.38424,0.5,-13.42868,0,0,0,1,0,0,0,False,False,32.42033,0.5,-17.73051,0,0,0,1,0,0,0,False,False,0,0.2,0,12.13541
2.995687,1,31.72387,0,0.9992105,0,0.03972934,-5.003658,0.5,15.84057,0,0,0,1,0,0,0,False,False,-13.38424,0.5,-13.42868,0,0,0,1,0,0,0,False,False,32.42033,0.5,-17.73051,0,0,0,1,0,0,0,False,False,0,0.2,0,12.15541
2.912649,1,31.71704,0,0.9991576,0,0.04103727,-5.003658,0.5,15.84057,0,0,0,1,0,0,0,False,False,-13.38424,0.5,-13.42868,0,0,0,1,0,0,0,False,False,32.42033,0.5,-17.73051,0,0,0,1,0,0,0,False,False,0,0.2,0,12.17541
2.829624,1,31.71006,0,0.9991214,0,0.04190918,-5.003658,0.5,15.84057,0,0,0,1,0,0,0,False,False,-13.38424,0.5,-13.42868,0,0,0,1,0,0,0,False,False,32.42033,0.5,-17.73051,0,0,0,1,0,0,0,False,False,0,0.2,0,12.19541
2.663487,1,31.69588,0,0.9990845,0,0.04278107,-5.003658,0.5,15.84057,0,0,0,1,0,0,0,False,False,-13.38424,0.5,-13.42868,0,0,0,1,0,0,0,False,False,32.42033,0.5,-17.73051,0,0,0,1,0,0,0,False,False,0,0.2,0,12.21541
2.580302,1,31.68859,0,0.9990468,0,0.04365292,-5.003658,0.5,15.84057,0,0,0,1,0,0,0,False,False,-13.38424,0.5,-13.42868,0,0,0,1,0,0,0,False,False,32.42033,0.5,-17.73051,0,0,0,1,0,0,0,False,False,0,0.2,0,12.23541
2.497302,1,31.68133,0,0.9990468,0,0.04365292,-5.003658,0.5,15.84057,0,0,0,1,0,0,0,False,False,-13.38424,0.5,-13.42868,0,0,0,1,0,0,0,False,False,32.42033,0.5,-17.73051,0,0,0,1,0,0,0,False,False,0,0.2,0,12.25541
2.41394,1,31.67403,0,0.9990468,0,0.04365292,-5.003658,0.5,15.84057,0,0,0,1,0,0,0,False,False,-13.38424,0.5,-13.42868,0,0,0,1,0,0,0,False,False,32.42033,0.5,-17.73051,0,0,0,1,0,0,0,False,False,0,0.2,0,12.27541
2.33094,1,31.66676,0,0.9990468,0,0.04365292,-5.003658,0.5,15.84057,0,0,0,1,0,0,0,False,False,-13.38424,0.5,-13.42868,0,0,0,1,0,0,0,False,False,32.42033,0.5,-17.73051,0,0,0,1,0,0,0,False,False,0,0.2,0,12.29541
2.164778,1,31.65199,0,0.9989888,0,0.04496063,-5.003658,0.5,15.84057,0,0,0,1,0,0,0,False,False,-13.38424,0.5,-13.42868,0,0,0,1,0,0,0,False,False,32.42033,0.5,-17.73051,0,0,0,1,0,0,0,False,False,0,0.2,0,12.31541
2.081668,1,31.64421,0,0.9989088,0,0.04670413,-5.003658,0.5,15.84057,0,0,0,1,0,0,0,False,False,-13.38424,0.5,-13.42868,0,0,0,1,0,0,0,False,False,32.42033,0.5,-17.73051,0,0,0,1,0,0,0,False,False,0,0.2,0,12.33541
1.998734,1,31.63622,0,0.9988468,0,0.04801166,-5.003658,0.5,15.84057,0,0,0,1,0,0,0,False,False,-13.38424,0.5,-13.42868,0,0,0,1,0,0,0,False,False,32.42033,0.5,-17.73051,0,0,0,1,0,0,0,False,False,0,0.2,0,12.35541
1.915814,1,31.62808,0,0.9988046,0,0.0488833,-5.003658,0.5,15.84057,0,0,0,1,0,0,0,False,False,-13.38424,0.5,-13.42868,0,0,0,1,0,0,0,False,False,32.42033,0.5,-17.73051,0,0,0,1,0,0,0,False,False,0,0.2,0,12.37541
1.832923,1,31.61965,0,0.9987177,0,0.05062646,-5.003658,0.5,15.84057,0,0,0,1,0,0,0,False,False,-13.38424,0.5,-13.42868,0,0,0,1,0,0,0,False,False,32.42033,0.5,-17.73051,0,0,0,1,0,0,0,False,False,0,0.2,0,12.39541
1.666867,1,31.60219,0,0.9985817,0,0.05324092,-5.003658,0.5,15.84057,0,0,0,1,0,0,0,False,False,-13.38424,0.5,-13.42868,0,0,0,1,0,0,0,False,False,32.42033,0.5,-17.73051,0,0,0,1,0,0,0,False,False,0,0.2,0,12.41541
1.584044,1,31.59311,0,0.9985112,0,0.05454802,-5.003658,0.5,15.84057,0,0,0,1,0,0,0,False,False,-13.38424,0.5,-13.42868,0,0,0,1,0,0,0,False,False,32.42033,0.5,-17.73051,0,0,0,1,0,0,0,False,False,0,0.2,0,12.43541
1.501254,1,31.58375,0,0.9984145,0,0.05629066,-5.003658,0.5,15.84057,0,0,0,1,0,0,0,False,False,-13.38424,0.5,-13.42868,0,0,0,1,0,0,0,False,False,32.42033,0.5,-17.73051,0,0,0,1,0,0,0,False,False,0,0.2,0,12.45541
1.418229,1,31.57399,0,0.9982893,0,0.05846873,-5.003658,0.5,15.84057,0,0,0,1,0,0,0,False,False,-13.38424,0.5,-13.42868,0,0,0,1,0,0,0,False,False,32.42033,0.5,-17.73051,0,0,0,1,0,0,0,False,False,0,0.2,0,12.47541
1.335278,1,31.56365,0,0.9980791,0,0.06195305,-5.003658,0.5,15.84057,0,0,0,1,0,0,0,False,False,-13.38424,0.5,-13.42868,0,0,0,1,0,0,0,False,False,32.42033,0.5,-17.73051,0,0,0,1,0,0,0,False,False,0,0.2,0,12.49541
1.170012,1,31.54159,0,0.997682,0,0.06804878,-5.003658,0.5,15.84057,0,0,0,1,0,0,0,False,False,-13.38424,0.5,-13.42868,0,0,0,1,0,0,0,False,False,32.42033,0.5,-17.73051,0,0,0,1,0,0,0,False,False,0,0.2,0,12.51541
1.087423,1,31.52975,0,0.9974695,0,0.07109571,-5.003658,0.5,15.84057,0,0,0,1,0,0,0,False,False,-13.38424,0.5,-13.42868,0,0,0,1,0,0,0,False,False,32.42033,0.5,-17.73051,0,0,0,1,0,0,0,False,False,0,0.2,0,12.53541
1.00501,1,31.51751,0,0.99728,0,0.07370683,-5.003658,0.5,15.84057,0,0,0,1,0,0,0,False,False,-13.38424,0.5,-13.42868,0,0,0,1,0,0,0,False,False,32.42033,0.5,-17.73051,0,0,0,1,0,0,0,False,False,0,0.2,0,12.55541
0.9226739,1,31.50475,0,0.9970502,0,0.0767525,-5.003658,0.5,15.84057,0,0,0,1,0,0,0,False,False,-13.38424,0.5,-13.42868,0,0,0,1,0,0,0,False,False,32.42033,0.5,-17.73051,0,0,0,1,0,0,0,False,False,0,0.2,0,12.57541
0.8401654,1,31.49146,0,0.9968112,0,0.07979745,-5.003658,0.5,15.84057,0,0,0,1,0,0,0,False,False,-13.38424,0.5,-13.42868,0,0,0,1,0,0,0,False,False,32.42033,0.5,-17.73051,0,0,0,1,0,0,0,False,False,0,0.2,0,12.59541
0.6755599,1,31.4639,0,0.9964901,0,0.0837113,-5.003658,0.5,15.84057,0,0,0,1,0,0,0,False,False,-13.38424,0.5,-13.42868,0,0,0,1,0,0,0,False,False,32.42033,0.5,-17.73051,0,0,0,1,0,0,0,False,False,0,0.2,0,12.61541
0.5934339,1,31.44986,0,0.9964166,0,0.08458087,-5.003658,0.5,15.84057,0,0,0,1,0,0,0,False,False,-13.38424,0.5,-13.42868,0,0,0,1,0,0,0,False,False,32.42033,0.5,-17.73051,0,0,0,1,0,0,0,False,False,0,0.2,0,12.63541
0.5113202,1,31.43574,0,0.9963796,0,0.08501562,-5.003658,0.5,15.84057,0,0,0,1,0,0,0,False,False,-13.38424,0.5,-13.42868,0,0,0,1,0,0,0,False,False,32.42033,0.5,-17.73051,0,0,0,1,0,0,0,False,False,0,0.2,0,12.65541
0.4292066,1,31.42162,0,0.9963796,0,0.08501562,-5.003658,0.5,15.84057,0,0,0,1,0,0,0,False,False,-13.38424,0.5,-13.42868,0,0,0,1,0,0,0,False,False,32.42033,0.5,-17.73051,0,0,0,1,0,0,0,False,False,0,0.2,0,12.67541
0.346995,1,31.40749,0,0.9963796,0,0.08501562,-5.003658,0.5,15.84057,0,0,0,1,0,0,0,False,False,-13.38424,0.5,-13.42868,0,0,0,1,0,0,0,False,False,32.42033,0.5,-17.73051,0,0,0,1,0,0,0,False,False,0,0.2,0,12.69541
0.182412,1,31.3792,0,0.9963796,0,0.08501562,-5.003658,0.5,15.84057,0,0,0,1,0,0,0,False,False,-13.38424,0.5,-13.42868,0,0,0,1,0,0,0,False,False,32.42033,0.5,-17.73051,0,0,0,1,0,0,0,False,False,0,0.2,0,12.71541
0.1002566,1,31.36478,0,0.9962298,0,0.08675451,-5.003658,0.5,15.84057,0,0,0,1,0,0,0,False,False,-13.38424,0.5,-13.42868,0,0,0,1,0,0,0,False,False,32.42033,0.5,-17.73051,0,0,0,1,0,0,0,False,False,0,0.2,0,12.73541
0.01815945,1,31.35,0,0.9960381,0,0.08892774,-5.003658,0.5,15.84057,0,0,0,1,0,0,0,False,False,-13.38424,0.5,-13.42868,0,0,0,1,0,0,0,False,False,32.42033,0.5,-17.73051,0,0,0,1,0,0,0,False,False,0,0.2,0,12.75541
-0.06391002,1,31.33516,0,0.9959992,0,0.08936233,-5.003658,0.5,15.84057,0,0,0,1,0,0,0,False,False,-13.38424,0.5,-13.42868,0,0,0,1,0,0,0,False,False,32.42033,0.5,-17.73051,0,0,0,1,0,0,0,False,False,0,0.2,0,12.77541
-0.146058,1,31.32022,0,0.9959601,0,0.08979691,-5.003658,0.5,15.84057,0,0,0,1,0,0,0,False,False,-13.38424,0.5,-13.42868,0,0,0,1,0,0,0,False,False,32.42033,0.5,-17.73051,0,0,0,1,0,0,0,False,False,0,0.2,0,12.79541
-0.3101198,1,31.2904,0,0.9959601,0,0.08979691,-5.003658,0.5,15.84057,0,0,0,1,0,0,0,False,False,-13.38424,0.5,-13.42868,0,0,0,1,0,0,0,False,False,32.42033,0.5,-17.73051,0,0,0,1,0,0,0,False,False,0,0.2,0,12.81541
-0.3920417,1,31.27521,0,0.9958019,0,0.09153505,-5.003658,0.5,15.84057,0,0,0,1,0,0,0,False,False,-13.38424,0.5,-13.42868,0,0,0,1,0,0,0,False,False,32.42033,0.5,-17.73051,0,0,0,1,0,0,0,False,False,0,0.2,0,12.83541
-0.474031,1,31.25978,0,0.9956812,0,0.09283847,-5.003658,0.5,15.84057,0,0,0,1,0,0,0,False,False,-13.38424,0.5,-13.42868,0,0,0,1,0,0,0,False,False,32.42033,0.5,-17.73051,0,0,0,1,0,0,0,False,False,0,0.2,0,12.85541
-0.5558585,1,31.24409,0,0.9955177,0,0.09457612,-5.003658,0.5,15.84057,0,0,0,1,0,0,0,False,False,-13.38424,0.5,-13.42868,0,0,0,1,0,0,0,False,False,32.42033,0.5,-17.73051,0,0,0,1,0,0,0,False,False,0,0.2,0,12.87541
-0.6376168,1,31.22805,0,0.9953089,0,0.09674778,-5.003658,0.5,15.84057,0,0,0,1,0,0,0,False,False,-13.38424,0.5,-13.42868,0,0,0,1,0,0,0,False,False,32.42033,0.5,-17.73051,0,0,0,1,0,0,0,False,False,0,0.2,0,12.89541
-0.8015527,1,31.19588,0,0.9953089,0,0.09674778,-5.003658,0.5,15.84057,0,0,0,1,0,0,0,False,False,-13.38424,0.5,-13.42868,0,0,0,1,0,0,0,False,False,32.42033,0.5,-17.73051,0,0,0,1,0,0,0,False,False,0,0.2,0,12.91541
-0.8833998,1,31.17981,0,0.9953089,0,0.09674778,-5.003658,0.5,15.84057,0,0,0,1,0,0,0,False,False,-13.38424,0.5,-13.42868,0,0,0,1,0,0,0,False,False,32.42033,0.5,-17.73051,0,0,0,1,0,0,0,False,False,0,0.2,0,12.93541
-0.965144,1,31.16369,0,0.9952666,0,0.09718205,-5.003658,0.5,15.84057,0,0,0,1,0,0,0,False,False,-13.38424,0.5,-13.42868,0,0,0,1,0,0,0,False,False,32.42033,0.5,-17.73051,0,0,0,1,0,0,0,False,False,0,0.2,0,12.95541
-1.047144,1,31.14723,0,0.9950955,0,0.09891897,-5.003658,0.5,15.84057,0,0,0,1,0,0,0,False,False,-13.38424,0.5,-13.42868,0,0,0,1,0,0,0,False,False,32.42033,0.5,-17.73051,0,0,0,1,0,0,0,False,False,0,0.2,0,12.97541
-1.128773,1,31.13054,0,0.9949213,0,0.1006556,-5.003658,0.5,15.84057,0,0,0,1,0,0,0,False,False,-13.38424,0.5,-13.42868,0,0,0,1,0,0,0,False,False,32.42033,0.5,-17.73051,0,0,0,1,0,0,0,False,False,0,0.2,0,12.99541
-1.291826,1,31.09617,0,0.9945184,0,0.1045619,-5.003658,0.5,15.84057,0,0,0,1,0,0,0,False,False,-13.38424,0.5,-13.42868,0,0,0,1,0,0,0,False,False,32.42033,0.5,-17.73051,0,0,0,1,0,0,0,False,False,0,0.2,0,13.01541
-1.373276,1,31.07863,0,0.9943807,0,0.1058636,-5.003658,0.5,15.84057,0,0,0,1,0,0,0,False,False,-13.38424,0.5,-13.42868,0,0,0,1,0,0,0,False,False,32.42033,0.5,-17.73051,0,0,0,1,0,0,0,False,False,0,0.2,0,13.03541
-1.454681,1,31.06087,0,0.9942413,0,0.1071651,-5.003658,0.5,15.84057,0,0,0,1,0,0,0,False,False,-13.38424,0.5,-13.42868,0,0,0,1,0,0,0,False,False,32.42033,0.5,-17.73051,0,0,0,1,0,0,0,False,False,0,0.2,0,13.05541
-1.53637,1,31.04261,0,0.9939573,0,0.1097677,-5.003658,0.5,15.84057,0,0,0,1,0,0,0,False,False,-13.38424,0.5,-13.42868,0,0,0,1,0,0,0,False,False,32.42033,0.5,-17.73051,0,0,0,1,0,0,0,False,False,0,0.2,0,13.07541
-1.617616,1,31.02414,0,0.9937642,0,0.1115023,-5.003658,0.5,15.84057,0,0,0,1,0,0,0,False,False,-13.38424,0.5,-13.42868,0,0,0,1,0,0,0,False,False,32.42033,0.5,-17.73051,0,0,0,1,0,0,0,False,False,0,0.2,0,13.09541
-1.780037,1,30.98611,0,0.9932683,0,0.1158373,-5.003658,0.5,15.84057,0,0,0,1,0,0,0,False,False,-13.38424,0.5,-13.42868,0,0,0,1,0,0,0,False,False,32.42033,0.5,-17.73051,0,0,0,1,0,0,0,False,False,0,0.2,0,13.11541
-1.861051,1,30.96665,0,0.9930645,0,0.1175707,-5.003658,0.5,15.84057,0,0,0,1,0,0,0,False,False,-13.38424,0.5,-13.42868,0,0,0,1,0,0,0,False,False,32.42033,0.5,-17.73051,0,0,0,1,0,0,0,False,False,0,0.2,0,13.13541
-1.942138,1,30.94688,0,0.9928578,0,0.1193038,-5.003658,0.5,15.84057,0,0,0,1,0,0,0,False,False,-13.38424,0.5,-13.42868,0,0,0,1,0,0,0,False,False,32.42033,0.5,-17.73051,0,0,0,1,0,0,0,False,False,0,0.2,0,13.15541
-2.023295,1,30.92679,0,0.9926481,0,0.1210365,-5.003658,0.5,15.84057,0,0,0,1,0,0,0,False,False,-13.38424,0.5,-13.42868,0,0,0,1,0,0,0,False,False,32.42033,0.5,-17.73051,0,0,0,1,0,0,0,False,False,0,0.2,0,13.17541
-2.104048,1,30.90628,0,0.9922737,0,0.1240678,-5.003658,0.5,15.84057,0,0,0,1,0,0,0,False,False,-13.38424,0.5,-13.42868,0,0,0,1,0,0,0,False,False,32.42033,0.5,-17.73051,0,0,0,1,0,0,0,False,False,0,0.2,0,13.19541
-2.26539,1,30.86371,0,0.9914974,0,0.1301269,-5.003658,0.5,15.84057,0,0,0,1,0,0,0,False,False,-13.38424,0.5,-13.42868,0,0,0,1,0,0,0,False,False,32.42033,0.5,-17.73051,0,0,0,1,0,0,0,False,False,0,0.2,0,13.21541
-2.345773,1,30.84179,0,0.9911534,0,0.1327222,-5.003658,0.5,15.84057,0,0,0,1,0,0,0,False,False,-13.38424,0.5,-13.42868,0,0,0,1,0,0,0,False,False,32.42033,0.5,-17.73051,0,0,0,1,0,0,0,False,False,0,0.2,0,13.23541
